time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
16.4375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
16.5,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
16.6875,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
16.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
16.9375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
17.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
17.25,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
17.6875,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
17.75,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
17.9375,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
18.0,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
18.1875,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
18.25,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
18.4375,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
18.5,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
18.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
19.1875,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
19.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
19.4375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
19.5,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
19.6875,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
19.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
19.9375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
20.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
20.1875,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
20.25,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
20.5,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
21.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
21.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
21.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
22.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
23.25,Eb_MAJOR_inv0,Ab_MAJOR_inv2,0.14988966035958062,3.0,0.5714285714285714,1
24.0,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
24.25,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
24.5,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
24.75,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
25.5,Eb_MAJ_MIN7_inv2,G_HALF_DIM7_inv1,0.1241753458371524,2.0,0.375,1
25.75,G_HALF_DIM7_inv1,G_HALF_DIM7_inv1,0.0,0.0,0.0,0
26.0,G_DIMINISHED_inv1,G_HALF_DIM7_inv1,0.04378759516370079,2.0,0.125,1
26.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
26.75,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
27.0,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
27.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
27.5,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
27.75,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
28.25,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
28.5,C_MAJ_MIN7_inv2,E_DIM7_inv1,0.06868104696767363,1.0,0.375,1
28.75,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
29.0,E_DIMINISHED_inv1,E_DIM7_inv1,0.03338607075058775,3.0,0.125,1
29.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
29.5,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
29.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
30.0,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,0.0,0.0,0.0,0
30.25,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,0.0,0.0,0.0,0
30.5,Ab_MAJ_MIN7_inv3,Ab_MAJ_MIN7_inv3,0.0,0.0,0.0,0
30.75,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
31.25,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
31.5,Ab_MAJ_MIN7_inv2,C_HALF_DIM7_inv1,0.21431573575425267,2.0,0.375,1
31.75,C_HALF_DIM7_inv1,C_HALF_DIM7_inv1,0.0,0.0,0.0,0
32.0,Db_DIMINISHED_inv1,C_HALF_DIM7_inv1,0.5674126090724537,8.0,1.0,1
32.25,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
32.5,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
32.75,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
33.0,F_MAJOR_inv0,A_MAJOR_inv0,0.6505157349265672,14.0,0.8571428571428572,1
33.25,A_MAJOR_inv1,A_MAJOR_inv0,0.02713883213239554,12.0,0.2857142857142857,1
33.5,A_MAJOR_inv1,A_MAJOR_inv0,0.02713883213239554,12.0,0.2857142857142857,1
33.75,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
34.0,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
34.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
34.5,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
34.75,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
35.0,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
35.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
35.5,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
35.75,G_MINOR_inv1,Bb_MAJOR_inv0,0.06887292794249655,2.0,0.4285714285714286,1
36.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.25,C_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.9197134900642329,24.0,1.0,1
36.5,F_MINOR_inv0,Bb_MAJ_MIN7_inv0,0.4605403277474821,19.0,0.75,1
36.75,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
37.0,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
37.25,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
37.5,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
37.75,Ab_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.7566216603829741,9.0,0.875,1
38.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
38.25,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
38.5,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
38.75,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
39.0,Bb_MAJ_MIN7_inv0,F_MINOR_inv0,0.4605403277474821,19.0,0.75,1
39.125,Bb_MAJ_MIN7_inv0,F_MINOR_inv0,0.4605403277474821,19.0,0.75,1
39.25,C_MAJOR_inv1,F_MINOR_inv0,0.399849850420427,4.0,0.8571428571428572,1
39.375,C_MAJOR_inv1,F_MINOR_inv0,0.399849850420427,4.0,0.8571428571428572,1
39.5,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
39.625,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
39.75,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
39.875,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
40.0,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
40.125,G_MINOR_inv1,Eb_MAJOR_inv2,0.14223897616095205,1.0,0.4285714285714286,1
40.25,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
40.375,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
40.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
40.625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
40.75,Ab_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.7566216603829741,9.0,0.875,1
40.875,Ab_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.7566216603829741,9.0,0.875,1
41.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
41.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
41.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
41.625,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
41.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
41.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
42.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
42.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
42.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
42.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
42.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
42.625,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
42.75,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
42.875,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
43.0,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv2,0.486342104392646,10.0,0.875,1
43.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv2,0.486342104392646,10.0,0.875,1
43.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
43.375,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
43.5,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
43.625,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
43.75,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv2,0.486342104392646,10.0,0.875,1
43.875,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv2,0.486342104392646,10.0,0.875,1
44.0,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
44.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
44.25,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
44.375,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
44.5,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv1,0.18383524145769303,11.0,0.375,1
44.625,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv1,0.18383524145769303,11.0,0.375,1
44.75,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv1,0.31481247746001706,6.0,0.875,1
44.875,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv1,0.31481247746001706,6.0,0.875,1
45.0,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
45.125,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
45.166666666666664,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
45.208333333333336,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv1,0.027558316425814633,2.0,0.125,1
45.25,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv1,0.31481247746001706,6.0,0.875,1
45.375,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv1,0.31481247746001706,6.0,0.875,1
45.5,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv1,0.12013044557512909,9.0,0.25,1
45.625,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv1,0.12013044557512909,9.0,0.25,1
45.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
45.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
46.0,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv0,0.4073238440403947,10.0,0.875,1
46.125,Bb_MAJ_MIN7_inv2,Eb_MAJOR_inv0,0.4073238440403947,10.0,0.875,1
46.25,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
46.375,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
46.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
46.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
46.75,Bb_MAJOR_inv2,Eb_MAJOR_inv0,0.3905349196968242,9.0,0.8571428571428572,1
46.875,Bb_MAJOR_inv2,Eb_MAJOR_inv0,0.3905349196968242,9.0,0.8571428571428572,1
47.0,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
47.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
47.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
47.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
47.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
47.625,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
47.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
47.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
48.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
48.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
48.25,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
48.375,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
48.5,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
48.625,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
48.75,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
48.875,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
49.0,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
49.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
49.25,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
49.375,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
49.5,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
49.625,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
49.75,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
49.875,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
50.0,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
50.125,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
50.25,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.375,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.5,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
50.625,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
50.75,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.875,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.0,Bb_MAJ_MIN7_inv1,Bb_MAJOR_inv1,0.027558316425814633,2.0,0.125,1
51.125,Bb_MAJ_MIN7_inv1,Bb_MAJOR_inv1,0.027558316425814633,2.0,0.125,1
51.25,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
51.375,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
51.5,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
51.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.5,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.75,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
52.875,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
53.0,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
53.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
53.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.375,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.75,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
53.875,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
54.0,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
