chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	7	0
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	7	1/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	7	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	7	5/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	7	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	7	7/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	7	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	7	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	7	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	7	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	3/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	1/2
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	5/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	3/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	8	7/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	0
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	1/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	1/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	5/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	3/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	9	7/8
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	0
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	1/8
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	1/4
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	3/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	10	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	11	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	11	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	11	5/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	11	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	3/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	1/2
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	5/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	3/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	12	7/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	0
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	1/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	1/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	3/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	1/2
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	5/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	3/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	13	7/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	7/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	14	11/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	0
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	1/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	5/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	7/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	15	11/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	7/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	16	11/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	0
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	1/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	5/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	7/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	17	11/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	1/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	5/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	7/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	18	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	18	11/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	5/8	19	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	19	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	19	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	19	7/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	0
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	1/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	20	1/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	20	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	5/8
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	3/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	20	7/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	1/8
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	21	1/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	21	3/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	5/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	21	7/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	22	0
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	22	1/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	22	1/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	22	3/8
3	9	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/8	22	1/2
3	9	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/8	22	5/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	22	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	22	7/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	23	0
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	23	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	3/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	5/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	23	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	24	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	24	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	24	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	24	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	24	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	24	5/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	24	3/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	24	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	25	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	25	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	25	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	25	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	25	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	25	5/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	25	3/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	25	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	26	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	26	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	26	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	26	3/8
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	26	1/2
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	26	5/8
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	26	3/4
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	26	7/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	0
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	1/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	1/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	3/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	5/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	27	7/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	0
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	1/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	28	1/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	28	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	5/8
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	3/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	28	7/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	1/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	1/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	3/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	5/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	29	7/8
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	30	0
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/8	30	1/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	30	1/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	30	3/8
3	9	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/8	30	1/2
3	9	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/8	30	5/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	30	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	30	7/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	31	0
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	31	1/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	3/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	5/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	31	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	32	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	32	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	32	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	32	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	32	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	32	5/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	32	3/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	32	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	33	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	33	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	33	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	33	3/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	5/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	3/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	3/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	5/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	7/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	0
