chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	21	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	22	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	23	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	24	7/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	3/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	1/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	5/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	3/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/16	25	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	26	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	27	7/16
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	0
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	1/16
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	1/8
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	3/16
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	1/4
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	5/16
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	3/8
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/16	28	7/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	1/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	1/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	3/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	5/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	3/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	29	7/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	30	5/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	1/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	7/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	1/3
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	3/8
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	5/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	30	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	31	5/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	7/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	1/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	5/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	31	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	32	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	32	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	32	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	32	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	32	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	32	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	32	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	32	5/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	1/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	7/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	1/3
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	3/8
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	5/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/24	32	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	33	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	33	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	33	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	33	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	33	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	33	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	33	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	33	5/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	7/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	1/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	5/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	33	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	34	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	34	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	34	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	34	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	34	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	34	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	34	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	34	5/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	7/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	1/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	5/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	34	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	35	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	35	1/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	35	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	35	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	35	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	35	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/48	35	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/24	35	5/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	7/24
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	1/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	5/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/24	35	11/24
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	5/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	36	7/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	3/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	5/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/16	37	7/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	38	0
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	38	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	38	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/64	38	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/64	38	25/64
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/32	38	13/32
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	38	7/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	39	0
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	39	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	39	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/64	39	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/64	39	25/64
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/32	39	13/32
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	39	7/16
2	2	ChordType.MINOR	1			0	0	KeyMode.MAJOR	1/4	40	0
1	7	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/4	40	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	3/8	41	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/32	41	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/32	41	13/32
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/32	41	7/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/32	41	15/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	0
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	1/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	1/16
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	3/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	1/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	5/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	3/16
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	42	7/32
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	42	1/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	42	9/32
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	42	5/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	42	11/32
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	42	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	42	13/32
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	42	7/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	42	15/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	0
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	1/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	1/16
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	3/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	1/8
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	5/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	3/16
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/32	43	7/32
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	43	1/4
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	43	9/32
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	43	5/16
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/32	43	11/32
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	43	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	43	13/32
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	43	7/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/32	43	15/32
2	2	ChordType.DIMINISHED	1			0	0	KeyMode.MINOR	1/4	44	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/4	44	1/4
