	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
22	d:KeyMode.MINOR	A:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	9	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False
23	d:KeyMode.MINOR	A:m, inv:0	d:KeyMode.MINOR	A:m, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
24	d:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	F:M, inv:0	1/2	2	ChordType.MINOR	1	5	ChordType.MAJOR	0	False	False	False	False	False
25	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
26	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
27	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
28	F:KeyMode.MAJOR	F:M, inv:1	d:KeyMode.MINOR	A:m, inv:0	1/4	5	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
29	F:KeyMode.MAJOR	F:M, inv:1	d:KeyMode.MINOR	A:m, inv:0	1/8	5	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
30	F:KeyMode.MAJOR	F:M, inv:1	d:KeyMode.MINOR	A:m, inv:0	1/8	5	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
31	F:KeyMode.MAJOR	C:M, inv:0	d:KeyMode.MINOR	A:m, inv:0	1/4	0	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False
32	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/4	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	0	True	True	False	True	False
33	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	0	True	True	False	True	False
34	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	0	True	True	False	True	False
35	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	0	True	True	False	True	False
36	g:KeyMode.MINOR	D:Mm7, inv:2	F:KeyMode.MAJOR	C:Mm7, inv:0	1/8	2	ChordType.MAJ_MIN7	2	0	ChordType.MAJ_MIN7	0	False	False	False	False	False
37	g:KeyMode.MINOR	D:Mm7, inv:2	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	2	ChordType.MAJ_MIN7	2	0	ChordType.MAJ_MIN7	0	False	False	False	False	False
38	g:KeyMode.MINOR	G:m, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/16	7	ChordType.MINOR	0	0	ChordType.MAJ_MIN7	0	False	False	False	False	False
39	g:KeyMode.MINOR	D:M, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/4	2	ChordType.MAJOR	0	1	ChordType.DIMINISHED	0	False	False	False	False	False
40	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:Mm7, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJ_MIN7	0	True	True	False	True	False
41	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:Mm7, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJ_MIN7	0	True	True	False	True	False
42	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
43	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
44	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
45	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
46	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
47	g:KeyMode.MINOR	C:Mm7, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	0	ChordType.MAJ_MIN7	0	7	ChordType.MINOR	0	False	False	False	False	False
48	d:KeyMode.MINOR	F:M, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	5	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False
49	d:KeyMode.MINOR	F:M, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	5	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False
50	d:KeyMode.MINOR	F:M, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	5	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False
51	d:KeyMode.MINOR	F:+, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	5	ChordType.AUGMENTED	1	7	ChordType.MINOR	0	False	False	False	False	False
52	d:KeyMode.MINOR	A#/Bb:M, inv:0	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
53	d:KeyMode.MINOR	A#/Bb:M, inv:0	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
54	d:KeyMode.MINOR	A#/Bb:M, inv:0	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
55	d:KeyMode.MINOR	A#/Bb:M, inv:0	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
56	d:KeyMode.MINOR	E:%7, inv:1	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/4	4	ChordType.HALF_DIM7	1	10	ChordType.MAJOR	0	False	False	False	False	False
57	d:KeyMode.MINOR	D:m, inv:1	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	2	ChordType.MINOR	1	10	ChordType.MAJOR	0	False	False	False	False	False
58	d:KeyMode.MINOR	D:m, inv:1	g:KeyMode.MINOR	A#/Bb:M, inv:0	1/8	2	ChordType.MINOR	1	10	ChordType.MAJOR	0	False	False	False	False	False
59	d:KeyMode.MINOR	E:%7, inv:1	g:KeyMode.MINOR	D:m, inv:0	3/8	4	ChordType.HALF_DIM7	1	2	ChordType.MINOR	0	False	False	False	False	False
60	d:KeyMode.MINOR	E:%7, inv:1	g:KeyMode.MINOR	D:m, inv:0	1/16	4	ChordType.HALF_DIM7	1	2	ChordType.MINOR	0	False	False	False	False	False
61	d:KeyMode.MINOR	E:%7, inv:1	g:KeyMode.MINOR	D:m, inv:0	1/16	4	ChordType.HALF_DIM7	1	2	ChordType.MINOR	0	False	False	False	False	False
62	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/2	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
63	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
64	F:KeyMode.MAJOR	F:M, inv:0	g:KeyMode.MINOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
65	F:KeyMode.MAJOR	F:M, inv:0	g:KeyMode.MINOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
66	F:KeyMode.MAJOR	F:M, inv:0	g:KeyMode.MINOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
67	C:KeyMode.MAJOR	G:Mm7, inv:3	c:KeyMode.MINOR	B:o, inv:2	1/4	7	ChordType.MAJ_MIN7	3	11	ChordType.DIMINISHED	2	False	False	False	False	False
68	F:KeyMode.MAJOR	C:M, inv:1	g:KeyMode.MINOR	C:m, inv:1	1/4	0	ChordType.MAJOR	1	0	ChordType.MINOR	1	True	False	False	True	False
69	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	C:m, inv:1	1/4	3	ChordType.MAJOR	0	0	ChordType.MINOR	1	False	False	False	False	False
70	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:3	g:KeyMode.MINOR	C:m, inv:1	1/4	5	ChordType.MAJ_MIN7	3	0	ChordType.MINOR	1	False	False	False	False	False
71	F:KeyMode.MAJOR	A#/Bb:M, inv:1	g:KeyMode.MINOR	C:m, inv:1	1/4	10	ChordType.MAJOR	1	0	ChordType.MINOR	1	False	False	False	False	False
72	F:KeyMode.MAJOR	C:Mm7, inv:1	g:KeyMode.MINOR	D:m, inv:0	1/4	0	ChordType.MAJ_MIN7	1	2	ChordType.MINOR	0	False	False	False	False	False
73	F:KeyMode.MAJOR	F:M, inv:0	g:KeyMode.MINOR	D:m, inv:0	1/8	5	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
74	F:KeyMode.MAJOR	F:M, inv:0	g:KeyMode.MINOR	D:m, inv:0	1/8	5	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
75	C:KeyMode.MAJOR	G:Mm7, inv:1	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/4	7	ChordType.MAJ_MIN7	1	3	ChordType.MAJOR	0	False	False	False	False	False
76	C:KeyMode.MAJOR	G:Mm7, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/4	7	ChordType.MAJ_MIN7	0	3	ChordType.MAJOR	0	False	False	False	False	False
77	F:KeyMode.MAJOR	C:Mm7, inv:3	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/4	0	ChordType.MAJ_MIN7	3	5	ChordType.MAJOR	1	False	False	False	False	False
78	F:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/4	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True
79	F:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/4	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True
80	F:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/4	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True
81	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
82	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
83	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
84	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
85	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
86	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
87	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/32	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
88	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	3/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
89	F:KeyMode.MAJOR	G:mm7, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/16	7	ChordType.MIN_MIN7	1	5	ChordType.MAJOR	0	False	False	False	False	False
90	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:0	1/4	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	0	True	True	False	True	False
91	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJOR	0	True	True	False	True	False
92	F:KeyMode.MAJOR	C:Mm7, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJ_MIN7	0	0	ChordType.MAJOR	0	True	True	False	True	False
93	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
94	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
95	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	D:m, inv:0	1/4	5	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
96	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	D:m, inv:0	1/4	5	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
97	d:KeyMode.MINOR	A#/Bb:M, inv:0	F:KeyMode.MAJOR	A#/Bb:M, inv:0	1/4	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
98	d:KeyMode.MINOR	A#/Bb:M, inv:0	F:KeyMode.MAJOR	A#/Bb:M, inv:0	1/4	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True
99	d:KeyMode.MINOR	E:%7, inv:1	C:KeyMode.MAJOR	G:M, inv:0	1/4	4	ChordType.HALF_DIM7	1	7	ChordType.MAJOR	0	False	False	False	False	False
100	d:KeyMode.MINOR	E:%7, inv:1	C:KeyMode.MAJOR	G:M, inv:0	1/4	4	ChordType.HALF_DIM7	1	7	ChordType.MAJOR	0	False	False	False	False	False
101	d:KeyMode.MINOR	E:m, inv:1	C:KeyMode.MAJOR	G:M, inv:0	1/4	4	ChordType.MINOR	1	7	ChordType.MAJOR	0	False	False	False	False	False
102	d:KeyMode.MINOR	A:m, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/4	9	ChordType.MINOR	0	7	ChordType.MAJOR	0	False	False	False	False	False
103	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
104	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
105	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
106	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
107	d:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False
108	d:KeyMode.MINOR	D:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	1	2	ChordType.MINOR	0	True	True	True	False	False
109	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	3/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
110	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
111	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/32	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
112	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	9	ChordType.MAJ_MIN7	1	2	ChordType.MINOR	0	False	False	False	False	False
113	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJ_MIN7	1	9	ChordType.MAJOR	0	True	True	False	False	False
114	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJ_MIN7	1	9	ChordType.MAJOR	0	True	True	False	False	False
115	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/8	9	ChordType.MAJ_MIN7	1	9	ChordType.MAJ_MIN7	1	True	True	True	True	True
116	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/8	9	ChordType.MAJ_MIN7	1	9	ChordType.MAJ_MIN7	1	True	True	True	True	True
117	d:KeyMode.MINOR	D:M, inv:0	d:KeyMode.MINOR	D:M, inv:0	1/4	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
118	d:KeyMode.MINOR	D:M, inv:0	d:KeyMode.MINOR	D:M, inv:0	1/4	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
119	d:KeyMode.MINOR	D:M, inv:0	d:KeyMode.MINOR	D:M, inv:0	1/4	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
120	d:KeyMode.MINOR	G:M, inv:1	d:KeyMode.MINOR	D:M, inv:0	1/4	7	ChordType.MAJOR	1	2	ChordType.MAJOR	0	False	False	False	False	False
121	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/4	9	ChordType.MAJ_MIN7	1	2	ChordType.MINOR	0	False	False	False	False	False
122	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
123	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
124	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
125	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
126	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
127	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
128	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
129	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
130	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
131	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
132	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
133	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
134	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
135	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
136	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
137	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
138	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
139	d:KeyMode.MINOR	A#/Bb:%7, inv:0	d:KeyMode.MINOR	B:m, inv:0	1/4	10	ChordType.HALF_DIM7	0	11	ChordType.MINOR	0	False	False	False	False	False
140	d:KeyMode.MINOR	A:Mm7, inv:1	d:KeyMode.MINOR	A:M, inv:1	1/4	9	ChordType.MAJ_MIN7	1	9	ChordType.MAJOR	1	True	True	False	True	False
141	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
142	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
143	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	9	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
144	d:KeyMode.MINOR	G:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	1	2	ChordType.MINOR	0	False	False	False	False	False
145	d:KeyMode.MINOR	G:m, inv:1	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	1	2	ChordType.MINOR	0	False	False	False	False	False
146	d:KeyMode.MINOR	E:o, inv:1	C:KeyMode.MAJOR	G:Mm7, inv:3	1/8	4	ChordType.DIMINISHED	1	7	ChordType.MAJ_MIN7	3	False	False	False	False	False
