root,chord_type,inversion,SPS_dist,voice_leading_dist,tone_by_tone_dist,chord_type&inv
3,ChordType.HALF_DIM7,0,0.9222255622376814,15.0,1.0,HALF_DIM7 inv:0
3,ChordType.AUG_MIN7,0,0.7386962061907323,13.0,0.875,AUG_MIN7 inv:0
3,ChordType.AUG_MAJ7,0,0.7354172016039575,12.0,0.875,AUG_MAJ7 inv:0
4,ChordType.MAJOR,0,0.4856560810460058,18.0,0.8571428571428572,MAJOR inv:0
4,ChordType.MINOR,0,0.3141450702235439,17.0,0.7142857142857143,MINOR inv:0
4,ChordType.DIMINISHED,0,0.3701870501800584,12.0,0.7142857142857143,DIMINISHED inv:0
4,ChordType.AUGMENTED,0,0.2791487265044964,17.0,0.7142857142857143,AUGMENTED inv:0
4,ChordType.MAJ_MAJ7,0,0.5514100777885989,15.0,0.875,MAJ_MAJ7 inv:0
4,ChordType.MAJ_MIN7,0,0.5601146254988324,16.0,0.875,MAJ_MIN7 inv:0
4,ChordType.MIN_MAJ7,0,0.4001881052826315,14.0,0.75,MIN_MAJ7 inv:0
4,ChordType.MIN_MIN7,0,0.4101176181012405,15.0,0.75,MIN_MIN7 inv:0
4,ChordType.DIM7,0,0.4396817417635561,17.0,0.75,DIM7 inv:0
4,ChordType.HALF_DIM7,0,0.4329338199377973,16.0,0.75,HALF_DIM7 inv:0
4,ChordType.AUG_MIN7,0,0.3899533722100344,15.0,0.75,AUG_MIN7 inv:0
4,ChordType.AUG_MAJ7,0,0.3731872670344753,14.0,0.75,AUG_MAJ7 inv:0
5,ChordType.MAJOR,0,0.40745444803610575,21.0,0.8571428571428572,MAJOR inv:0
5,ChordType.MINOR,0,0.41200886704819617,20.0,0.8571428571428572,MINOR inv:0
5,ChordType.DIMINISHED,0,0.88648059722667,21.0,1.0,DIMINISHED inv:0
5,ChordType.AUGMENTED,0,0.9215552007652136,20.0,1.0,AUGMENTED inv:0
5,ChordType.MAJ_MAJ7,0,0.2254077390120449,17.0,0.75,MAJ_MAJ7 inv:0
5,ChordType.MAJ_MIN7,0,0.4933666802306914,18.0,0.875,MAJ_MIN7 inv:0
5,ChordType.MIN_MAJ7,0,0.2289503775800723,16.0,0.75,MIN_MAJ7 inv:0
5,ChordType.MIN_MIN7,0,0.4962567199717979,17.0,0.875,MIN_MIN7 inv:0
5,ChordType.DIM7,0,0.8948210799715982,19.0,1.0,DIM7 inv:0
5,ChordType.HALF_DIM7,0,0.8916405764691651,18.0,1.0,HALF_DIM7 inv:0
5,ChordType.AUG_MIN7,0,0.9218513010275856,19.0,1.0,AUG_MIN7 inv:0
5,ChordType.AUG_MAJ7,0,0.679942537311172,18.0,0.875,AUG_MAJ7 inv:0
6,ChordType.MAJOR,0,0.9541708870288228,24.0,1.0,MAJOR inv:0
6,ChordType.MINOR,0,0.9489480590630136,23.0,1.0,MINOR inv:0
6,ChordType.DIMINISHED,0,0.39342351857937097,24.0,0.8571428571428572,DIMINISHED inv:0
6,ChordType.AUGMENTED,0,0.9402688606037214,23.0,1.0,AUGMENTED inv:0
6,ChordType.MAJ_MAJ7,0,0.9492844742006114,23.0,1.0,MAJ_MAJ7 inv:0
6,ChordType.MAJ_MIN7,0,0.7426989404668374,22.0,0.875,MAJ_MIN7 inv:0
6,ChordType.MIN_MAJ7,0,0.945061278274638,22.0,1.0,MIN_MAJ7 inv:0
6,ChordType.MIN_MIN7,0,0.6851676137324537,21.0,0.875,MIN_MIN7 inv:0
6,ChordType.DIM7,0,0.4800121848462794,21.0,0.875,DIM7 inv:0
6,ChordType.HALF_DIM7,0,0.2128203035050432,20.0,0.75,HALF_DIM7 inv:0
6,ChordType.AUG_MIN7,0,0.7584237775351539,23.0,0.875,AUG_MIN7 inv:0
6,ChordType.AUG_MAJ7,0,0.938666505421533,24.0,1.0,AUG_MAJ7 inv:0
7,ChordType.MAJOR,0,0.6632673870733172,21.0,0.8571428571428572,MAJOR inv:0
7,ChordType.MINOR,0,0.6905543506871633,20.0,0.8571428571428572,MINOR inv:0
7,ChordType.DIMINISHED,0,0.69671867601573,21.0,0.8571428571428572,DIMINISHED inv:0
7,ChordType.AUGMENTED,0,0.6553446302424307,20.0,0.8571428571428572,AUGMENTED inv:0
7,ChordType.MAJ_MAJ7,0,0.6687165628944907,19.0,0.875,MAJ_MAJ7 inv:0
7,ChordType.MAJ_MIN7,0,0.6720618166295027,20.0,0.875,MAJ_MIN7 inv:0
7,ChordType.MIN_MAJ7,0,0.6949756142674548,20.0,0.875,MIN_MAJ7 inv:0
7,ChordType.MIN_MIN7,0,0.6979080734611849,21.0,0.875,MIN_MIN7 inv:0
7,ChordType.DIM7,0,0.6263196071104328,19.0,0.75,DIM7 inv:0
7,ChordType.HALF_DIM7,0,0.7033853201807105,20.0,0.875,HALF_DIM7 inv:0
7,ChordType.AUG_MIN7,0,0.6648410809446544,19.0,0.875,AUG_MIN7 inv:0
7,ChordType.AUG_MAJ7,0,0.6611753617108869,18.0,0.875,AUG_MAJ7 inv:0
8,ChordType.MAJOR,0,0.437850740040648,18.0,0.8571428571428572,MAJOR inv:0
8,ChordType.MINOR,0,0.9308363562784354,17.0,1.0,MINOR inv:0
8,ChordType.DIMINISHED,0,0.9210377596726588,18.0,1.0,DIMINISHED inv:0
8,ChordType.AUGMENTED,0,0.14039247896122387,17.0,0.7142857142857143,AUGMENTED inv:0
8,ChordType.MAJ_MAJ7,0,0.30949431261344884,13.0,0.75,MAJ_MAJ7 inv:0
8,ChordType.MAJ_MIN7,0,0.5005998015494113,14.0,0.875,MAJ_MIN7 inv:0
8,ChordType.MIN_MAJ7,0,0.7676531449675491,14.0,0.875,MIN_MAJ7 inv:0
8,ChordType.MIN_MIN7,0,0.9342743896190516,15.0,1.0,MIN_MIN7 inv:0
8,ChordType.DIM7,0,0.9216568140854424,17.0,1.0,DIM7 inv:0
8,ChordType.HALF_DIM7,0,0.9214331616532144,16.0,1.0,HALF_DIM7 inv:0
8,ChordType.AUG_MIN7,0,0.24402331748413064,13.0,0.75,AUG_MIN7 inv:0
8,ChordType.AUG_MAJ7,0,0.03880764222180788,12.0,0.625,AUG_MAJ7 inv:0
9,ChordType.MAJOR,0,0.6573955769165989,9.0,0.8571428571428572,MAJOR inv:0
9,ChordType.MINOR,0,0.13582384301712136,14.0,0.7142857142857143,MINOR inv:0
9,ChordType.DIMINISHED,0,0.4340648458492937,15.0,0.8571428571428572,DIMINISHED inv:0
9,ChordType.AUGMENTED,0,0.959669074995416,14.0,1.0,AUGMENTED inv:0
9,ChordType.MAJ_MAJ7,0,0.681201473876679,11.0,0.875,MAJ_MAJ7 inv:0
9,ChordType.MAJ_MIN7,0,0.48757594945208105,10.0,0.75,MAJ_MIN7 inv:0
9,ChordType.MIN_MAJ7,0,0.1981097948691799,10.0,0.75,MIN_MAJ7 inv:0
9,ChordType.MIN_MIN7,0,0.03365040528888652,9.0,0.625,MIN_MIN7 inv:0
9,ChordType.DIM7,0,0.4874079230172186,11.0,0.875,DIM7 inv:0
9,ChordType.HALF_DIM7,0,0.30492847952684365,10.0,0.75,HALF_DIM7 inv:0
9,ChordType.AUG_MIN7,0,0.7510195152255598,11.0,0.875,AUG_MIN7 inv:0
9,ChordType.AUG_MAJ7,0,0.9587314602670244,12.0,1.0,AUG_MAJ7 inv:0
10,ChordType.MAJOR,0,0.9144805939770368,10.0,1.0,MAJOR inv:0
10,ChordType.MINOR,0,0.9363005797153842,11.0,1.0,MINOR inv:0
10,ChordType.DIMINISHED,0,0.7305754551272118,6.0,0.8571428571428572,DIMINISHED inv:0
10,ChordType.AUGMENTED,0,0.9167904834401821,9.0,1.0,AUGMENTED inv:0
10,ChordType.MAJ_MAJ7,0,0.9183075436580518,11.0,1.0,MAJ_MAJ7 inv:0
10,ChordType.MAJ_MIN7,0,0.9161186291335098,10.0,1.0,MAJ_MIN7 inv:0
10,ChordType.MIN_MAJ7,0,0.9389017778020256,10.0,1.0,MIN_MAJ7 inv:0
10,ChordType.MIN_MIN7,0,0.9385928973871941,9.0,1.0,MIN_MIN7 inv:0
10,ChordType.DIM7,0,0.5814471116337036,7.0,0.75,DIM7 inv:0
10,ChordType.HALF_DIM7,0,0.7412214145583403,8.0,0.875,HALF_DIM7 inv:0
10,ChordType.AUG_MIN7,0,0.916903145985891,10.0,1.0,AUG_MIN7 inv:0
10,ChordType.AUG_MAJ7,0,0.920624217528656,11.0,1.0,AUG_MAJ7 inv:0
11,ChordType.MAJOR,0,0.9349033454525424,5.0,1.0,MAJOR inv:0
11,ChordType.MINOR,0,0.9193485725545232,6.0,1.0,MINOR inv:0
11,ChordType.DIMINISHED,0,0.9200103778913304,7.0,1.0,DIMINISHED inv:0
11,ChordType.AUGMENTED,0,0.7609826207447212,4.0,0.8571428571428572,AUGMENTED inv:0
11,ChordType.MAJ_MAJ7,0,0.9263369857348162,7.0,1.0,MAJ_MAJ7 inv:0
11,ChordType.MAJ_MIN7,0,0.9339050231287052,7.0,1.0,MAJ_MIN7 inv:0
11,ChordType.MIN_MAJ7,0,0.9112751907166572,8.0,1.0,MIN_MAJ7 inv:0
11,ChordType.MIN_MIN7,0,0.9184937564867428,8.0,1.0,MIN_MIN7 inv:0
11,ChordType.DIM7,0,0.915007150979853,7.0,1.0,DIM7 inv:0
11,ChordType.HALF_DIM7,0,0.9195569787125841,8.0,1.0,HALF_DIM7 inv:0
11,ChordType.AUG_MIN7,0,0.771016367643729,6.0,0.875,AUG_MIN7 inv:0
11,ChordType.AUG_MAJ7,0,0.7777556447349941,6.0,0.875,AUG_MAJ7 inv:0
0,ChordType.MAJOR,1,0.17896398980063322,16.0,0.2857142857142857,MAJOR inv:1
0,ChordType.MINOR,1,0.2225387640202332,13.0,0.4285714285714286,MINOR inv:1
0,ChordType.DIMINISHED,1,0.3813442280048649,14.0,0.5714285714285714,DIMINISHED inv:1
0,ChordType.AUGMENTED,1,0.2791487265044964,17.0,0.4285714285714286,AUGMENTED inv:1
0,ChordType.MAJ_MAJ7,1,0.2571737654823321,17.0,0.375,MAJ_MAJ7 inv:1
0,ChordType.MAJ_MIN7,1,0.2816866169035285,18.0,0.375,MAJ_MIN7 inv:1
0,ChordType.MIN_MAJ7,1,0.3957325651672089,14.0,0.5,MIN_MAJ7 inv:1
0,ChordType.MIN_MIN7,1,0.4024460915761687,15.0,0.5,MIN_MIN7 inv:1
0,ChordType.DIM7,1,0.405884044035322,13.0,0.625,DIM7 inv:1
0,ChordType.HALF_DIM7,1,0.517869081840928,16.0,0.625,HALF_DIM7 inv:1
0,ChordType.AUG_MIN7,1,0.4273857421802,19.0,0.5,AUG_MIN7 inv:1
0,ChordType.AUG_MAJ7,1,0.4015109936032646,18.0,0.5,AUG_MAJ7 inv:1
1,ChordType.MAJOR,1,0.8862582239120218,19.0,1.0,MAJOR inv:1
1,ChordType.MINOR,1,0.4930335977037448,16.0,0.8571428571428572,MINOR inv:1
1,ChordType.DIMINISHED,1,0.31780712661294674,15.0,0.7142857142857143,DIMINISHED inv:1
1,ChordType.AUGMENTED,1,0.7965919517970108,20.0,1.0,AUGMENTED inv:1
1,ChordType.MAJ_MAJ7,1,0.5158540060839152,19.0,0.875,MAJ_MAJ7 inv:1
1,ChordType.MAJ_MIN7,1,0.8853284347886854,20.0,1.0,MAJ_MIN7 inv:1
1,ChordType.MIN_MAJ7,1,0.391197363068272,16.0,0.75,MIN_MAJ7 inv:1
1,ChordType.MIN_MIN7,1,0.5670104223549792,17.0,0.875,MIN_MIN7 inv:1
1,ChordType.DIM7,1,0.4396817417635561,17.0,0.75,DIM7 inv:1
1,ChordType.HALF_DIM7,1,0.4174626508817992,16.0,0.75,HALF_DIM7 inv:1
1,ChordType.AUG_MIN7,1,0.8029465576436229,21.0,1.0,AUG_MIN7 inv:1
1,ChordType.AUG_MAJ7,1,0.5124164422865884,20.0,0.875,AUG_MAJ7 inv:1
2,ChordType.MAJOR,1,0.8919440997969782,22.0,1.0,MAJOR inv:1
2,ChordType.MINOR,1,0.7992181387568361,19.0,1.0,MINOR inv:1
2,ChordType.DIMINISHED,1,0.8890930831998312,18.0,1.0,DIMINISHED inv:1
2,ChordType.AUGMENTED,1,0.9568534366429003,23.0,1.0,AUGMENTED inv:1
2,ChordType.MAJ_MAJ7,1,0.8844510447213577,23.0,1.0,MAJ_MAJ7 inv:1
2,ChordType.MAJ_MIN7,1,0.4998692705144014,22.0,0.875,MAJ_MIN7 inv:1
2,ChordType.MIN_MAJ7,1,0.8007745775664652,20.0,1.0,MIN_MAJ7 inv:1
2,ChordType.MIN_MIN7,1,0.5122187454171339,19.0,0.875,MIN_MIN7 inv:1
2,ChordType.DIM7,1,0.8897846331764465,19.0,1.0,DIM7 inv:1
2,ChordType.HALF_DIM7,1,0.5145068853888017,18.0,0.875,HALF_DIM7 inv:1
2,ChordType.AUG_MIN7,1,0.5797234939834635,23.0,0.875,AUG_MIN7 inv:1
2,ChordType.AUG_MAJ7,1,0.9419868009013632,24.0,1.0,AUG_MAJ7 inv:1
3,ChordType.MAJOR,1,0.6842127510412349,19.0,0.8571428571428572,MAJOR inv:1
3,ChordType.MINOR,1,0.9373070855358762,22.0,1.0,MINOR inv:1
3,ChordType.DIMINISHED,1,0.8788874339064623,21.0,1.0,DIMINISHED inv:1
3,ChordType.AUGMENTED,1,0.6553446302424307,20.0,0.8571428571428572,AUGMENTED inv:1
3,ChordType.MAJ_MAJ7,1,0.7037402671992439,21.0,0.875,MAJ_MAJ7 inv:1
3,ChordType.MAJ_MIN7,1,0.7091867037255399,20.0,0.875,MAJ_MIN7 inv:1
3,ChordType.MIN_MAJ7,1,0.935273688748346,24.0,1.0,MIN_MAJ7 inv:1
3,ChordType.MIN_MIN7,1,0.9202461739512562,23.0,1.0,MIN_MIN7 inv:1
3,ChordType.DIM7,1,0.4800121848462794,21.0,0.875,DIM7 inv:1
3,ChordType.HALF_DIM7,1,0.8642870892015012,22.0,1.0,HALF_DIM7 inv:1
3,ChordType.AUG_MIN7,1,0.6850652846988012,21.0,0.875,AUG_MIN7 inv:1
3,ChordType.AUG_MAJ7,1,0.6788902852087146,22.0,0.875,AUG_MAJ7 inv:1
4,ChordType.MAJOR,1,0.4709812323906345,16.0,0.8571428571428572,MAJOR inv:1
4,ChordType.MINOR,1,0.4284603926430878,19.0,0.7142857142857143,MINOR inv:1
4,ChordType.DIMINISHED,1,0.4602549108756224,18.0,0.7142857142857143,DIMINISHED inv:1
4,ChordType.AUGMENTED,1,0.14039247896122387,17.0,0.7142857142857143,AUGMENTED inv:1
4,ChordType.MAJ_MAJ7,1,0.4733815183759648,17.0,0.875,MAJ_MAJ7 inv:1
4,ChordType.MAJ_MIN7,1,0.4843290205193387,18.0,0.875,MAJ_MIN7 inv:1
4,ChordType.MIN_MAJ7,1,0.4295489306386455,20.0,0.75,MIN_MAJ7 inv:1
4,ChordType.MIN_MIN7,1,0.4438922771677476,21.0,0.75,MIN_MIN7 inv:1
4,ChordType.DIM7,1,0.4608243403209515,19.0,0.75,DIM7 inv:1
4,ChordType.HALF_DIM7,1,0.4730351670681826,20.0,0.75,HALF_DIM7 inv:1
4,ChordType.AUG_MIN7,1,0.2796808265293603,19.0,0.75,AUG_MIN7 inv:1
4,ChordType.AUG_MAJ7,1,0.2601926837212606,16.0,0.75,AUG_MAJ7 inv:1
5,ChordType.MAJOR,1,0.4034148314031222,15.0,0.8571428571428572,MAJOR inv:1
5,ChordType.MINOR,1,0.407614245887175,18.0,0.8571428571428572,MINOR inv:1
5,ChordType.DIMINISHED,1,0.8826359000891503,17.0,1.0,DIMINISHED inv:1
5,ChordType.AUGMENTED,1,0.8076749887147991,14.0,1.0,AUGMENTED inv:1
5,ChordType.MAJ_MAJ7,1,0.2266286764460705,11.0,0.75,MAJ_MAJ7 inv:1
5,ChordType.MAJ_MIN7,1,0.4863271673968406,12.0,0.875,MAJ_MIN7 inv:1
5,ChordType.MIN_MAJ7,1,0.2295305795516841,14.0,0.75,MIN_MAJ7 inv:1
5,ChordType.MIN_MIN7,1,0.489078973275923,15.0,0.875,MIN_MIN7 inv:1
5,ChordType.DIM7,1,0.8820941618687986,17.0,1.0,DIM7 inv:1
5,ChordType.HALF_DIM7,1,0.8647257630249018,16.0,1.0,HALF_DIM7 inv:1
5,ChordType.AUG_MIN7,1,0.7913419804647248,13.0,1.0,AUG_MIN7 inv:1
5,ChordType.AUG_MAJ7,1,0.44845432513432015,12.0,0.875,AUG_MAJ7 inv:1
6,ChordType.MAJOR,1,0.9156151042057958,10.0,1.0,MAJOR inv:1
6,ChordType.MINOR,1,0.8368693854108178,13.0,1.0,MINOR inv:1
6,ChordType.DIMINISHED,1,0.42185768606494456,14.0,0.8571428571428572,DIMINISHED inv:1
6,ChordType.AUGMENTED,1,0.93591993716694,9.0,1.0,AUGMENTED inv:1
6,ChordType.MAJ_MAJ7,1,0.8753821325096379,9.0,1.0,MAJ_MAJ7 inv:1
6,ChordType.MAJ_MIN7,1,0.4406500631578958,8.0,0.875,MAJ_MIN7 inv:1
6,ChordType.MIN_MAJ7,1,0.8116302611794691,12.0,1.0,MIN_MAJ7 inv:1
6,ChordType.MIN_MIN7,1,0.4492031787320194,11.0,0.875,MIN_MIN7 inv:1
6,ChordType.DIM7,1,0.4874079230172186,11.0,0.875,DIM7 inv:1
6,ChordType.HALF_DIM7,1,0.24071132750557106,10.0,0.75,HALF_DIM7 inv:1
6,ChordType.AUG_MIN7,1,0.45032718342429146,9.0,0.875,AUG_MIN7 inv:1
6,ChordType.AUG_MAJ7,1,0.890349950472508,10.0,1.0,AUG_MAJ7 inv:1
7,ChordType.MAJOR,1,0.5986589725823608,5.0,0.8571428571428572,MAJOR inv:1
7,ChordType.MINOR,1,0.6542026278306414,8.0,0.8571428571428572,MINOR inv:1
7,ChordType.DIMINISHED,1,0.6389757777718925,9.0,0.8571428571428572,DIMINISHED inv:1
7,ChordType.AUGMENTED,1,0.5541639103685831,4.0,0.8571428571428572,AUGMENTED inv:1
7,ChordType.MAJ_MAJ7,1,0.6737147469713103,7.0,0.875,MAJ_MAJ7 inv:1
7,ChordType.MAJ_MIN7,1,0.6209077927902813,6.0,0.875,MAJ_MIN7 inv:1
7,ChordType.MIN_MAJ7,1,0.7112281918209433,10.0,0.875,MIN_MAJ7 inv:1
7,ChordType.MIN_MIN7,1,0.6630328420074414,9.0,0.875,MIN_MIN7 inv:1
7,ChordType.DIM7,1,0.22094984031018086,7.0,0.75,DIM7 inv:1
7,ChordType.HALF_DIM7,1,0.6495830699270857,8.0,0.875,HALF_DIM7 inv:1
7,ChordType.AUG_MIN7,1,0.59449127051286,5.0,0.875,AUG_MIN7 inv:1
7,ChordType.AUG_MAJ7,1,0.641522920848453,5.0,0.875,AUG_MAJ7 inv:1
8,ChordType.MAJOR,1,0.3158576991869031,2.0,0.5714285714285714,MAJOR inv:1
8,ChordType.MINOR,1,0.8583222736262922,5.0,1.0,MINOR inv:1
8,ChordType.DIMINISHED,1,0.9006886070124007,6.0,1.0,DIMINISHED inv:1
8,ChordType.AUGMENTED,1,0.05105947308955372,1.0,0.4285714285714286,AUGMENTED inv:1
8,ChordType.MAJ_MAJ7,1,0.27929520586725465,2.0,0.5,MAJ_MAJ7 inv:1
8,ChordType.MAJ_MIN7,1,0.34387157182762185,3.0,0.625,MAJ_MIN7 inv:1
8,ChordType.MIN_MAJ7,1,0.5923802988033027,5.0,0.875,MIN_MAJ7 inv:1
8,ChordType.MIN_MIN7,1,0.8618239886688521,6.0,1.0,MIN_MIN7 inv:1
8,ChordType.DIM7,1,0.8550651333047501,7.0,1.0,DIM7 inv:1
8,ChordType.HALF_DIM7,1,0.8921492521458286,7.0,1.0,HALF_DIM7 inv:1
8,ChordType.AUG_MIN7,1,0.0935955437371706,2.0,0.5,AUG_MIN7 inv:1
8,ChordType.AUG_MAJ7,1,0.021692695737920653,1.0,0.375,AUG_MAJ7 inv:1
9,ChordType.MAJOR,1,0.33620319942578497,5.0,0.8571428571428572,MAJOR inv:1
9,ChordType.MINOR,1,0.048207636724605714,2.0,0.4285714285714286,MINOR inv:1
9,ChordType.DIMINISHED,1,0.314198782317331,3.0,0.5714285714285714,DIMINISHED inv:1
9,ChordType.AUGMENTED,1,0.8774562596317345,6.0,1.0,AUGMENTED inv:1
9,ChordType.MAJ_MAJ7,1,0.3760391704059913,6.0,0.875,MAJ_MAJ7 inv:1
9,ChordType.MAJ_MIN7,1,0.1723532035081785,5.0,0.75,MAJ_MIN7 inv:1
9,ChordType.MIN_MAJ7,1,0.06886186392804439,3.0,0.5,MIN_MAJ7 inv:1
9,ChordType.MIN_MIN7,1,0.01846703326417876,2.0,0.375,MIN_MIN7 inv:1
9,ChordType.DIM7,1,0.34241418278154445,4.0,0.625,DIM7 inv:1
9,ChordType.HALF_DIM7,1,0.2771425220910301,3.0,0.5,HALF_DIM7 inv:1
9,ChordType.AUG_MIN7,1,0.6257673352517723,6.0,0.875,AUG_MIN7 inv:1
9,ChordType.AUG_MAJ7,1,0.8738116980924553,7.0,1.0,AUG_MAJ7 inv:1
10,ChordType.MAJOR,1,0.9269319236573366,10.0,1.0,MAJOR inv:1
10,ChordType.MINOR,1,0.9113785939879382,7.0,1.0,MINOR inv:1
10,ChordType.DIMINISHED,1,0.5235654012799489,6.0,0.8571428571428572,DIMINISHED inv:1
10,ChordType.AUGMENTED,1,0.9495816353352444,11.0,1.0,AUGMENTED inv:1
10,ChordType.MAJ_MAJ7,1,0.9285796879897515,11.0,1.0,MAJ_MAJ7 inv:1
10,ChordType.MAJ_MIN7,1,0.9177171229628756,10.0,1.0,MAJ_MIN7 inv:1
10,ChordType.MIN_MAJ7,1,0.913512470693152,8.0,1.0,MIN_MAJ7 inv:1
10,ChordType.MIN_MIN7,1,0.9039822235653112,7.0,1.0,MIN_MIN7 inv:1
10,ChordType.DIM7,1,0.3726014871942807,5.0,0.75,DIM7 inv:1
10,ChordType.HALF_DIM7,1,0.5325467745476,6.0,0.875,HALF_DIM7 inv:1
10,ChordType.AUG_MIN7,1,0.9402590233826504,11.0,1.0,AUG_MIN7 inv:1
10,ChordType.AUG_MAJ7,1,0.9479752838859732,12.0,1.0,AUG_MAJ7 inv:1
11,ChordType.MAJOR,1,0.8969407018712258,15.0,1.0,MAJOR inv:1
11,ChordType.MINOR,1,0.9194701593561124,12.0,1.0,MINOR inv:1
11,ChordType.DIMINISHED,1,0.8925727615618682,11.0,1.0,DIMINISHED inv:1
11,ChordType.AUGMENTED,1,0.690558954815191,14.0,0.8571428571428572,AUGMENTED inv:1
11,ChordType.MAJ_MAJ7,1,0.9130133905900732,15.0,1.0,MAJ_MAJ7 inv:1
11,ChordType.MAJ_MIN7,1,0.9005363215672754,14.0,1.0,MAJ_MIN7 inv:1
11,ChordType.MIN_MAJ7,1,0.9317856477191164,12.0,1.0,MIN_MAJ7 inv:1
11,ChordType.MIN_MIN7,1,0.9214134863039641,11.0,1.0,MIN_MIN7 inv:1
11,ChordType.DIM7,1,0.8848636756585652,9.0,1.0,DIM7 inv:1
11,ChordType.HALF_DIM7,1,0.8963906568481181,10.0,1.0,HALF_DIM7 inv:1
11,ChordType.AUG_MIN7,1,0.7041055166885775,15.0,0.875,AUG_MIN7 inv:1
11,ChordType.AUG_MAJ7,1,0.7529327317257344,16.0,0.875,AUG_MAJ7 inv:1
0,ChordType.MAJOR,2,0.04558167881624964,20.0,0.2857142857142857,MAJOR inv:2
