path,binary_accuracy,root_accuracy,triad_accuracy,7th_accuracy,inversion_accuracy,average_sps,average_tbt,average_vl,name
../Data/output_sps_kse-100/Bach-Suites/BWV817_01_Allemande_results.tsv,0.296875,0.5066964285714286,0.5066964285714286,0.421875,0.34151785714285715,0.2356445876440353,0.4155771683673472,0.3433441558441558,Bach-Suites/BWV817_01_Allemande
../Data/output_sps_kse-100/Bach-Suites/BWV807_02_Allemande_results.tsv,0.2708333333333333,0.5546875,0.5182291666666666,0.3828125,0.421875,0.2186278525148869,0.3892764136904763,0.3128551136363638,Bach-Suites/BWV807_02_Allemande
../Data/output_sps_kse-100/Bach-Suites/BWV811_04_Sarabande_results.tsv,0.4722222222222222,0.6111111111111112,0.5972222222222222,0.4861111111111111,0.5694444444444444,0.1799077490779492,0.30481150793650796,0.22185672514619875,Bach-Suites/BWV811_04_Sarabande
../Data/output_sps_kse-100/Bach-Suites/BWV808_02_Allemande_results.tsv,0.375,0.5885416666666666,0.5677083333333334,0.46875,0.4739583333333333,0.2220851338794915,0.3655598958333335,0.26984126984127027,Bach-Suites/BWV808_02_Allemande
../Data/output_sps_kse-100/Monteverdi-Madrigals/6-01a_results.tsv,0.5257352941176471,0.6691176470588235,0.6617647058823529,0.5441176470588235,0.6433823529411765,0.19251019795376673,0.27862394957983183,0.18732492997198882,Monteverdi-Madrigals/6-01a
../Data/output_sps_kse-100/Mendelssohn-String_Quartets/02op13a_results.tsv,0.4102889001520527,0.6327927014698429,0.604409528636594,0.5258489609731374,0.47161682716675113,0.1719086146075416,0.3122375280573457,0.26388386069075304,Mendelssohn-String_Quartets/02op13a
../Data/output_sps_kse-100/Mendelssohn-String_Quartets/02op13d_results.tsv,0.43477564102564104,0.639102564102564,0.6278846153846154,0.5341346153846154,0.5089743589743589,0.1664913638042324,0.30277586996336997,0.21955824972129387,Mendelssohn-String_Quartets/02op13d
../Data/output_sps_kse-100/Kozeluh-Sonatas/24op20no3a_results.tsv,0.5419407894736842,0.6721491228070176,0.6598135964912281,0.6047149122807017,0.5888157894736842,0.16993822177380288,0.2797521146616545,0.21790379481312,Kozeluh-Sonatas/24op20no3a
../Data/output_sps_kse-100/Kozeluh-Sonatas/17op15no2a_results.tsv,0.46672885572139305,0.6402363184079602,0.619092039800995,0.566231343283582,0.5164800995024875,0.2036594847542272,0.32358297796730773,0.2681835388275991,Kozeluh-Sonatas/17op15no2a
../Data/output_sps_kse-100/Kozeluh-Sonatas/20op17no2a_results.tsv,0.6061946902654868,0.7750737463126843,0.7625368731563422,0.6910029498525073,0.6755162241887905,0.110598119305658,0.20261799410029485,0.16281903296139538,Kozeluh-Sonatas/20op17no2a
../Data/output_sps_kse-100/Corelli-Sonatas/op01n01c_results.tsv,0.6216216216216216,0.7297297297297297,0.7297297297297297,0.6396396396396397,0.6846846846846847,0.11160333377133513,0.2006113256113256,0.11261261261261261,Corelli-Sonatas/op01n01c
../Data/output_sps_kse-100/Corelli-Sonatas/op03n02d_results.tsv,0.5348837209302325,0.7015503875968992,0.6976744186046512,0.6317829457364341,0.5852713178294574,0.1775960009453475,0.2754014396456257,0.20620155038759694,Corelli-Sonatas/op03n02d
../Data/output_sps_kse-100/Corelli-Sonatas/op01n02c_results.tsv,0.6046511627906976,0.686046511627907,0.6627906976744186,0.627906976744186,0.6511627906976745,0.10654613225242579,0.216985049833887,0.14244186046511628,Corelli-Sonatas/op01n02c
../Data/output_sps_kse-100/Corelli-Sonatas/op01n04c_results.tsv,0.31026785714285715,0.5513392857142857,0.47544642857142855,0.328125,0.46205357142857145,0.20629981165920297,0.36965880102040816,0.2502911490683231,Corelli-Sonatas/op01n04c
../Data/output_sps_kse-100/Couperin-gouts_reunis/c07n03_sarabande_results.tsv,0.5050505050505051,0.6262626262626263,0.6262626262626263,0.5656565656565656,0.5353535353535354,0.21062393656161407,0.32485569985569984,0.2651515151515152,Couperin-gouts_reunis/c07n03_sarabande
../Data/output_sps_kse-100/Couperin-gouts_reunis/c06n02_allemande_results.tsv,0.4878048780487805,0.6260162601626016,0.6056910569105691,0.5142276422764228,0.556910569105691,0.17386088377400585,0.3219729965156794,0.22587486744432655,Couperin-gouts_reunis/c06n02_allemande
../Data/output_sps_kse-100/Couperin-gouts_reunis/parnasse_04_results.tsv,0.4732142857142857,0.6636904761904762,0.6517857142857143,0.5089285714285714,0.5803571428571429,0.18821342459186388,0.29623724489795916,0.22280844155844187,Couperin-gouts_reunis/parnasse_04
../Data/output_sps_kse-100/Couperin-gouts_reunis/c08n07_air_results.tsv,0.45535714285714285,0.7053571428571429,0.6785714285714286,0.5,0.625,0.14130071875992642,0.26163903061224486,0.19830827067669166,Couperin-gouts_reunis/c08n07_air
../Data/output_sps_kse-100/Couperin-gouts_reunis/c09n07_douceur_results.tsv,0.39285714285714285,0.5714285714285714,0.5476190476190477,0.43253968253968256,0.5158730158730159,0.17325327465262516,0.3256094104308391,0.21406525573192248,Couperin-gouts_reunis/c09n07_douceur
../Data/output_sps_kse-100/Couperin-gouts_reunis/c08n03_air_results.tsv,0.484375,0.703125,0.65625,0.515625,0.62890625,0.1257344357231168,0.22823660714285712,0.17598684210526325,Couperin-gouts_reunis/c08n03_air
../Data/output_sps_kse-100/Couperin-gouts_reunis/c05n02_allemande_results.tsv,0.3821022727272727,0.6292613636363636,0.6036931818181818,0.46448863636363635,0.5014204545454546,0.1990688425120317,0.35006594967532495,0.26882102272727265,Couperin-gouts_reunis/c05n02_allemande
../Data/output_sps_kse-100/Couperin-gouts_reunis/c14n03_sarabande_results.tsv,0.47023809523809523,0.7083333333333334,0.6964285714285714,0.5059523809523809,0.5535714285714286,0.1437726976605786,0.26211734693877553,0.20315734989648046,Couperin-gouts_reunis/c14n03_sarabande
../Data/output_sps_kse-100/Schumann-Kinderszenen/n04_results.tsv,0.45588235294117646,0.5882352941176471,0.5882352941176471,0.5735294117647058,0.47058823529411764,0.1704941043442892,0.3201155462184872,0.2581699346405229,Schumann-Kinderszenen/n04
../Data/output_sps_kse-100/Schumann-Kinderszenen/n07_results.tsv,0.5728092783505154,0.6166237113402062,0.6166237113402062,0.6037371134020618,0.5779639175257731,0.24356036213369697,0.3341195692194402,0.27271262886597936,Schumann-Kinderszenen/n07
../Data/output_sps_kse-100/Mozart-Sonatas/K331-1_results.tsv,0.5455607476635514,0.6875,0.6875,0.6156542056074766,0.6033878504672897,0.1866726892171437,0.2865591622162886,0.23845683133066314,Mozart-Sonatas/K331-1
../Data/output_sps_kse-100/Mozart-Sonatas/K284-1_results.tsv,0.46801181102362205,0.656003937007874,0.625492125984252,0.5280511811023622,0.5723425196850394,0.2090063059283341,0.31234181664791943,0.2048474409448813,Mozart-Sonatas/K284-1
../Data/output_sps_kse-100/Mozart-Sonatas/K576-1_results.tsv,0.5057232049947971,0.7148803329864725,0.6982310093652445,0.6056191467221644,0.5993756503642039,0.1784845406982861,0.2780771517764235,0.21757227525675166,Mozart-Sonatas/K576-1
../Data/output_sps_kse-100/Mozart-Sonatas/K332-3_results.tsv,0.5850340136054422,0.7108843537414966,0.6884353741496598,0.6625850340136055,0.6210884353741497,0.14033105320640213,0.24325801749271114,0.17910592808552045,Mozart-Sonatas/K332-3
../Data/output_sps_kse-100/Mozart-Sonatas/K280-1_results.tsv,0.5551697530864198,0.7264660493827161,0.720679012345679,0.6639660493827161,0.595679012345679,0.13214184829391834,0.23906663359788335,0.20660640799529678,Mozart-Sonatas/K280-1
../Data/output_sps_kse-100/Mozart-Sonatas/K545-3_results.tsv,0.6394557823129252,0.7414965986394558,0.7346938775510204,0.7006802721088435,0.673469387755102,0.1555951400950373,0.22625121477162316,0.19817400644468325,Mozart-Sonatas/K545-3
../Data/output_sps_kse-100/Sweelinck/SwWV258_fantasia_cromatica_results.tsv,0.4139030612244898,0.6256377551020408,0.5593112244897959,0.48788265306122447,0.5255102040816326,0.18635949064222107,0.3142538265306137,0.20236246672582078,Sweelinck/SwWV258_fantasia_cromatica
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op65n01_results.tsv,0.33815028901734107,0.5211946050096339,0.48265895953757226,0.43159922928709055,0.4094412331406551,0.2519965837296072,0.40861546930911,0.3355973025048171,Grieg-Lyrical_Pieces/op65n01
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op12n08_results.tsv,0.48046875,0.58203125,0.55078125,0.51171875,0.51953125,0.15506763956735153,0.31113978794642855,0.25126953125,Grieg-Lyrical_Pieces/op12n08
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op12n07_results.tsv,0.6755555555555556,0.8,0.7866666666666666,0.7644444444444445,0.7111111111111111,0.10725026633355382,0.17396825396825388,0.1525925925925927,Grieg-Lyrical_Pieces/op12n07
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op47n02_results.tsv,0.30687830687830686,0.48148148148148145,0.455026455026455,0.3968253968253968,0.3915343915343915,0.2034505754316099,0.424508692365835,0.36150793650793606,Grieg-Lyrical_Pieces/op47n02
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op12n05_results.tsv,0.512396694214876,0.6487603305785123,0.640495867768595,0.5867768595041323,0.5578512396694215,0.15741075346953448,0.28947756788665874,0.22707595434868164,Grieg-Lyrical_Pieces/op12n05
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op38n06_results.tsv,0.24113475177304963,0.6312056737588653,0.5035460992907801,0.3475177304964539,0.41843971631205673,0.22584705944885486,0.38120567375886555,0.30327592029719735,Grieg-Lyrical_Pieces/op38n06
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op43n04_results.tsv,0.24537037037037038,0.47685185185185186,0.375,0.3055555555555556,0.3611111111111111,0.28237906264528484,0.4372519841269844,0.29145622895622875,Grieg-Lyrical_Pieces/op43n04
../Data/output_sps_kse-100/Grieg-Lyrical_Pieces/op62n06_results.tsv,0.4033333333333333,0.67,0.6533333333333333,0.5333333333333333,0.4816666666666667,0.15894673779419324,0.3041964285714285,0.2865079365079364,Grieg-Lyrical_Pieces/op62n06
../Data/output_sps_kse-100/Konzerte/op09n02swv307_Was_hast_du_verwirket_results.tsv,0.5150602409638554,0.6039156626506024,0.5496987951807228,0.5210843373493976,0.5948795180722891,0.19925215032305685,0.3168567125645441,0.22705106138841094,Konzerte/op09n02swv307_Was_hast_du_verwirket
../Data/output_sps_kse-100/Konzerte/op09n05swv310_Ich_liege_und_schlafe_results.tsv,0.5120320855614974,0.6377005347593583,0.5655080213903744,0.536096256684492,0.6029411764705882,0.19746356188288383,0.29898777692895345,0.21320011258091745,Konzerte/op09n05swv310_Ich_liege_und_schlafe
../Data/output_sps_kse-100/Konzerte/op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes_results.tsv,0.625,0.7328125,0.7,0.640625,0.7140625,0.14900806397534413,0.2347098214285715,0.18289062500000003,Konzerte/op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes
../Data/output_sps_kse-100/Couperin-concerts_royaux/c01n01_prelude_results.tsv,0.4030612244897959,0.6071428571428571,0.5867346938775511,0.5076530612244898,0.46938775510204084,0.21686597324290227,0.34871537900874633,0.27093962585034015,Couperin-concerts_royaux/c01n01_prelude
../Data/output_sps_kse-100/Couperin-concerts_royaux/c02n03_air_tendre_results.tsv,0.45625,0.6104166666666667,0.59375,0.48541666666666666,0.5645833333333333,0.22159811293858248,0.331845238095238,0.20851449275362316,Couperin-concerts_royaux/c02n03_air_tendre
../Data/output_sps_kse-100/Couperin-concerts_royaux/c04n03_courante_francoise_results.tsv,0.42063492063492064,0.5952380952380952,0.5873015873015873,0.5,0.5,0.18110830341295908,0.3385062358276646,0.23650793650793664,Couperin-concerts_royaux/c04n03_courante_francoise
../Data/output_sps_kse-100/Couperin-concerts_royaux/c03n02_allemande_results.tsv,0.3205574912891986,0.5156794425087108,0.4878048780487805,0.3693379790940767,0.445993031358885,0.22333246923668804,0.3871329019412643,0.2416300560521133,Couperin-concerts_royaux/c03n02_allemande
../Data/output_sps_kse-100/Beethoven-Sonatas/03-4_results.tsv,0.42658836091831287,0.6679124399359316,0.6332087560064068,0.5702082221035771,0.4970635344367325,0.19177971703400684,0.3186541835100308,0.24715251824168044,Beethoven-Sonatas/03-4
../Data/output_sps_kse-100/Beethoven-Sonatas/05-3_results.tsv,0.5010245901639344,0.7079918032786885,0.6680327868852459,0.617827868852459,0.5676229508196722,0.16675803761178176,0.28210992388758765,0.21592124019957223,Beethoven-Sonatas/05-3
../Data/output_sps_kse-100/Beethoven-Sonatas/03-3_results.tsv,0.4817708333333333,0.7005208333333334,0.6666666666666666,0.6145833333333334,0.51953125,0.2026541299514747,0.3084077380952394,0.243880208333333,Beethoven-Sonatas/03-3
../Data/output_sps_kse-100/Beethoven-Sonatas/30-2_results.tsv,0.4821092278719397,0.6487758945386064,0.6346516007532956,0.5555555555555556,0.551789077212806,0.1767624887329218,0.2965092816787728,0.20629656922950904,Beethoven-Sonatas/30-2
../Data/output_sps_kse-100/Beethoven-Sonatas/19-1_GOW_results.tsv,0.6284090909090909,0.8488636363636364,0.8352272727272727,0.821590909090909,0.6420454545454546,0.10200366919929751,0.18230519480519508,0.20443722943722883,Beethoven-Sonatas/19-1_GOW
../Data/output_sps_kse-100/Beethoven-Sonatas/21-3_results.tsv,0.4692982456140351,0.7222222222222222,0.7050438596491229,0.6429093567251462,0.5307017543859649,0.17326694239252616,0.2824704991645796,0.2430098684210531,Beethoven-Sonatas/21-3
