midi_root,tpc_root,chord_type,inversion,SPS_dist,voice_leading_dist,vl_dist_nodupl,vl_dist_tpc,vl_dist_tpc_nodupl,vl_dist_tpc_bass,tone_by_tone_dist
1,-5,ChordType.HALF_DIM7,0,0.3691332528369531,4.0,4.0,16.0,16.0,19.0,0.75
1,-5,ChordType.AUG_MIN7,0,0.8890285295828565,8.0,7.0,22.0,19.0,18.0,1.0
1,-5,ChordType.AUG_MAJ7,0,0.4409455887821878,7.0,6.0,21.0,18.0,18.0,0.875
2,2,ChordType.MAJOR,0,0.941954391444501,10.0,10.0,12.0,10.0,10.0,1.0
2,2,ChordType.MINOR,0,0.9079419637974742,9.0,9.0,9.0,9.0,9.0,1.0
2,2,ChordType.DIMINISHED,0,0.89339006257674,8.0,8.0,12.0,12.0,8.0,1.0
2,2,ChordType.AUGMENTED,0,0.9521462479272262,11.0,11.0,11.0,11.0,11.0,1.0
2,2,ChordType.MAJ_MAJ7,0,0.9481301316709968,12.0,12.0,15.0,13.0,12.0,1.0
2,2,ChordType.MAJ_MIN7,0,0.42628503170095333,11.0,10.0,10.0,10.0,11.0,0.875
2,2,ChordType.MIN_MAJ7,0,0.9256902840471168,12.0,10.0,12.0,12.0,12.0,1.0
2,2,ChordType.MIN_MIN7,0,0.44196636868167205,11.0,9.0,9.0,9.0,11.0,0.875
2,2,ChordType.DIM7,0,0.8937800261693131,11.0,9.0,13.0,13.0,11.0,1.0
2,2,ChordType.HALF_DIM7,0,0.4517341295615812,10.0,8.0,14.0,12.0,10.0,0.875
2,2,ChordType.AUG_MIN7,0,0.5438841677511581,11.0,13.0,11.0,11.0,11.0,0.875
2,2,ChordType.AUG_MAJ7,0,0.9523922421545892,12.0,12.0,14.0,14.0,12.0,1.0
3,-3,ChordType.MAJOR,0,0.7371817403772747,12.0,15.0,16.0,15.0,12.0,0.8571428571428572
3,-3,ChordType.MINOR,0,0.9263471589963399,13.0,14.0,17.0,14.0,11.0,1.0
3,-3,ChordType.DIMINISHED,0,0.9031113161950904,14.0,13.0,13.0,13.0,12.0,1.0
3,-3,ChordType.AUGMENTED,0,0.7246496055300125,11.0,14.0,10.0,10.0,13.0,0.8571428571428572
3,-3,ChordType.MAJ_MAJ7,0,0.7819317350889574,14.0,13.0,16.0,13.0,13.0,0.875
3,-3,ChordType.MAJ_MIN7,0,0.7849818461377747,13.0,14.0,17.0,14.0,12.0,0.875
3,-3,ChordType.MIN_MAJ7,0,0.933069749022964,15.0,14.0,17.0,14.0,12.0,1.0
3,-3,ChordType.MIN_MIN7,0,0.9305536621808278,14.0,15.0,20.0,17.0,11.0,1.0
3,-3,ChordType.DIM7,0,0.4200465727919438,13.0,13.0,16.0,13.0,13.0,0.875
3,-3,ChordType.HALF_DIM7,0,0.9232602416402942,14.0,15.0,16.0,16.0,12.0,1.0
3,-3,ChordType.AUG_MIN7,0,0.7692833793627805,12.0,13.0,13.0,13.0,13.0,0.875
3,-3,ChordType.AUG_MAJ7,0,0.7640141930632844,13.0,12.0,15.0,11.0,14.0,0.875
4,4,ChordType.MAJOR,0,0.4574402076957914,14.0,18.0,20.0,18.0,14.0,0.8571428571428572
4,4,ChordType.MINOR,0,0.3647397316311234,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
4,4,ChordType.DIMINISHED,0,0.37185827097857427,14.0,18.0,14.0,18.0,14.0,0.7142857142857143
4,4,ChordType.AUGMENTED,0,0.28413113917647115,13.0,17.0,17.0,17.0,13.0,0.7142857142857143
4,4,ChordType.MAJ_MAJ7,0,0.4801843626443034,15.0,15.0,23.0,21.0,15.0,0.875
4,4,ChordType.MAJ_MIN7,0,0.4886735877605043,16.0,16.0,18.0,18.0,16.0,0.875
4,4,ChordType.MIN_MAJ7,0,0.3893888126008197,14.0,14.0,16.0,16.0,14.0,0.75
4,4,ChordType.MIN_MIN7,0,0.39885478446021094,15.0,15.0,15.0,14.0,15.0,0.75
4,4,ChordType.DIM7,0,0.38740144635023666,15.0,17.0,17.0,17.0,15.0,0.75
4,4,ChordType.HALF_DIM7,0,0.40487286494812946,16.0,16.0,15.0,16.0,16.0,0.75
4,4,ChordType.AUG_MIN7,0,0.4004122159973278,15.0,15.0,17.0,19.0,15.0,0.75
4,4,ChordType.AUG_MAJ7,0,0.3884436422415717,14.0,14.0,20.0,20.0,14.0,0.75
5,-1,ChordType.MAJOR,0,0.42010134095215557,18.0,21.0,6.0,5.0,5.0,0.8571428571428572
5,-1,ChordType.MINOR,0,0.43147688451573674,17.0,20.0,9.0,8.0,6.0,0.8571428571428572
5,-1,ChordType.DIMINISHED,0,0.8954270125102204,18.0,21.0,10.0,9.0,7.0,1.0
5,-1,ChordType.AUGMENTED,0,0.9287142298635337,19.0,20.0,8.0,8.0,4.0,1.0
5,-1,ChordType.MAJ_MAJ7,0,0.22299870037054415,19.0,17.0,6.0,5.0,7.0,0.75
5,-1,ChordType.MAJ_MIN7,0,0.5139730623376682,20.0,18.0,9.0,8.0,7.0,0.875
5,-1,ChordType.MIN_MAJ7,0,0.2319492782138648,17.0,16.0,9.0,8.0,8.0,0.75
5,-1,ChordType.MIN_MIN7,0,0.5205675501941177,18.0,17.0,12.0,11.0,8.0,0.875
5,-1,ChordType.DIM7,0,0.9022720542342086,20.0,19.0,9.0,9.0,7.0,1.0
5,-1,ChordType.HALF_DIM7,0,0.8988675722654167,19.0,18.0,13.0,12.0,8.0,1.0
5,-1,ChordType.AUG_MIN7,0,0.9279994564161038,21.0,19.0,12.0,11.0,6.0,1.0
5,-1,ChordType.AUG_MAJ7,0,0.6748854196642617,20.0,18.0,8.0,8.0,6.0,0.875
6,-6,ChordType.MAJOR,0,0.9556185251998519,24.0,24.0,28.0,24.0,24.0,1.0
6,-6,ChordType.MINOR,0,0.9517773103870747,23.0,23.0,27.0,23.0,23.0,1.0
6,-6,ChordType.DIMINISHED,0,0.4043396581730885,22.0,24.0,22.0,20.0,22.0,0.8571428571428572
6,-6,ChordType.AUGMENTED,0,0.9416604001078355,23.0,23.0,23.0,23.0,23.0,1.0
6,-6,ChordType.MAJ_MAJ7,0,0.9503465967914673,23.0,23.0,27.0,25.0,23.0,1.0
6,-6,ChordType.MAJ_MIN7,0,0.73155639999428,22.0,22.0,28.0,24.0,22.0,0.875
6,-6,ChordType.MIN_MAJ7,0,0.9476758575134748,23.0,22.0,26.0,24.0,23.0,1.0
6,-6,ChordType.MIN_MIN7,0,0.6763351906993009,22.0,21.0,27.0,23.0,22.0,0.875
6,-6,ChordType.DIM7,0,0.5007502296673825,22.0,21.0,25.0,23.0,22.0,0.875
6,-6,ChordType.HALF_DIM7,0,0.20818880696754738,21.0,20.0,22.0,20.0,21.0,0.75
6,-6,ChordType.AUG_MIN7,0,0.7449800724361151,23.0,23.0,23.0,21.0,23.0,0.875
6,-6,ChordType.AUG_MAJ7,0,0.9404922074257029,24.0,24.0,24.0,24.0,24.0,1.0
7,1,ChordType.MAJOR,0,0.6944946695039976,18.0,21.0,6.0,5.0,5.0,0.8571428571428572
7,1,ChordType.MINOR,0,0.7265308386252145,19.0,20.0,7.0,8.0,4.0,0.8571428571428572
7,1,ChordType.DIMINISHED,0,0.7324258110493458,20.0,21.0,8.0,9.0,3.0,0.8571428571428572
7,1,ChordType.AUGMENTED,0,0.6927025578736457,17.0,20.0,7.0,8.0,6.0,0.8571428571428572
7,1,ChordType.MAJ_MAJ7,0,0.7004238562362963,20.0,19.0,8.0,7.0,6.0,0.875
7,1,ChordType.MAJ_MIN7,0,0.7041637569678149,19.0,20.0,6.0,6.0,7.0,0.875
7,1,ChordType.MIN_MAJ7,0,0.7311201820723552,21.0,20.0,9.0,8.0,5.0,0.875
7,1,ChordType.MIN_MIN7,0,0.734108727840457,20.0,21.0,8.0,9.0,5.0,0.875
7,1,ChordType.DIM7,0,0.6388933673915382,18.0,19.0,8.0,9.0,5.0,0.75
7,1,ChordType.HALF_DIM7,0,0.7394396409754964,19.0,20.0,9.0,10.0,4.0,0.875
7,1,ChordType.AUG_MIN7,0,0.7027260157173014,18.0,19.0,8.0,9.0,8.0,0.875
7,1,ChordType.AUG_MAJ7,0,0.6987815876381833,18.0,18.0,9.0,10.0,7.0,0.875
8,-4,ChordType.MAJOR,0,0.4673286580996552,14.0,18.0,20.0,18.0,14.0,0.8571428571428572
8,-4,ChordType.MINOR,0,0.9321731991301199,15.0,17.0,21.0,17.0,15.0,1.0
8,-4,ChordType.DIMINISHED,0,0.9273824957476011,16.0,18.0,14.0,14.0,16.0,1.0
8,-4,ChordType.AUGMENTED,0,0.14300200367437588,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
8,-4,ChordType.MAJ_MAJ7,0,0.35302918932020066,14.0,13.0,19.0,19.0,14.0,0.75
8,-4,ChordType.MAJ_MIN7,0,0.5150652200557011,15.0,14.0,22.0,18.0,15.0,0.875
8,-4,ChordType.MIN_MAJ7,0,0.8010465668105771,15.0,14.0,20.0,16.0,15.0,0.875
8,-4,ChordType.MIN_MIN7,0,0.9341148521404675,16.0,15.0,23.0,19.0,16.0,1.0
8,-4,ChordType.DIM7,0,0.928355042365177,17.0,17.0,19.0,15.0,17.0,1.0
8,-4,ChordType.HALF_DIM7,0,0.927727956786442,17.0,16.0,16.0,16.0,17.0,1.0
8,-4,ChordType.AUG_MIN7,0,0.22916927577881496,14.0,13.0,15.0,15.0,14.0,0.75
8,-4,ChordType.AUG_MAJ7,0,0.052855634184143074,13.0,12.0,16.0,12.0,13.0,0.625
9,3,ChordType.MAJOR,0,0.651652272809017,12.0,15.0,16.0,15.0,12.0,0.8571428571428572
9,3,ChordType.MINOR,0,0.1311225391613262,11.0,14.0,11.0,10.0,13.0,0.7142857142857143
9,3,ChordType.DIMINISHED,0,0.4588345687322375,12.0,15.0,14.0,15.0,14.0,0.8571428571428572
9,3,ChordType.AUGMENTED,0,0.9589394534262009,13.0,14.0,15.0,14.0,11.0,1.0
9,3,ChordType.MAJ_MAJ7,0,0.6783275962258419,13.0,11.0,18.0,17.0,14.0,0.875
9,3,ChordType.MAJ_MIN7,0,0.5040303722107533,12.0,10.0,12.0,12.0,13.0,0.75
9,3,ChordType.MIN_MAJ7,0,0.2059294758558684,12.0,10.0,15.0,14.0,15.0,0.75
9,3,ChordType.MIN_MIN7,0,0.04076781963520271,11.0,9.0,10.0,9.0,14.0,0.625
9,3,ChordType.DIM7,0,0.5084360504031622,13.0,11.0,16.0,15.0,13.0,0.875
9,3,ChordType.HALF_DIM7,0,0.34369329286256367,12.0,10.0,13.0,16.0,14.0,0.75
9,3,ChordType.AUG_MIN7,0,0.786107688625588,13.0,11.0,14.0,13.0,12.0,0.875
9,3,ChordType.AUG_MAJ7,0,0.9582222551992856,14.0,12.0,19.0,18.0,13.0,1.0
10,-2,ChordType.MAJOR,0,0.9158887229175477,12.0,10.0,12.0,10.0,12.0,1.0
10,-2,ChordType.MINOR,0,0.9357302346656429,11.0,11.0,13.0,11.0,11.0,1.0
10,-2,ChordType.DIMINISHED,0,0.7199673242262368,10.0,12.0,12.0,12.0,10.0,0.8571428571428572
10,-2,ChordType.AUGMENTED,0,0.9156627715807155,9.0,9.0,9.0,9.0,9.0,1.0
10,-2,ChordType.MAJ_MAJ7,0,0.9210228300865247,11.0,11.0,11.0,9.0,11.0,1.0
10,-2,ChordType.MAJ_MIN7,0,0.9156380236454442,10.0,10.0,14.0,14.0,10.0,1.0
10,-2,ChordType.MIN_MAJ7,0,0.941077285980083,12.0,10.0,14.0,12.0,12.0,1.0
10,-2,ChordType.MIN_MIN7,0,0.9371893298092993,11.0,9.0,17.0,15.0,11.0,1.0
10,-2,ChordType.DIM7,0,0.5904842526959073,9.0,7.0,9.0,9.0,9.0,0.75
10,-2,ChordType.HALF_DIM7,0,0.7330924748860148,10.0,8.0,16.0,14.0,10.0,0.875
10,-2,ChordType.AUG_MIN7,0,0.9143064612113064,10.0,10.0,13.0,13.0,10.0,1.0
10,-2,ChordType.AUG_MAJ7,0,0.9216907595061482,11.0,11.0,10.0,10.0,11.0,1.0
11,5,ChordType.MAJOR,0,0.9405579202528314,5.0,5.0,24.0,21.0,18.0,1.0
11,5,ChordType.MINOR,0,0.9256302659552499,6.0,6.0,18.0,18.0,17.0,1.0
11,5,ChordType.DIMINISHED,0,0.926983424733714,7.0,7.0,18.0,19.0,18.0,1.0
11,5,ChordType.AUGMENTED,0,0.795000619895363,4.0,4.0,19.0,20.0,19.0,0.8571428571428572
11,5,ChordType.MAJ_MAJ7,0,0.9320199051573723,7.0,7.0,24.0,23.0,19.0,1.0
11,5,ChordType.MAJ_MIN7,0,0.9395202186341477,7.0,7.0,23.0,22.0,20.0,1.0
11,5,ChordType.MIN_MAJ7,0,0.9175915789207828,8.0,8.0,21.0,20.0,17.0,1.0
11,5,ChordType.MIN_MIN7,0,0.9246250110009967,8.0,8.0,22.0,19.0,18.0,1.0
11,5,ChordType.DIM7,0,0.9216475381918736,7.0,7.0,22.0,23.0,20.0,1.0
11,5,ChordType.HALF_DIM7,0,0.9260701281679561,8.0,8.0,19.0,18.0,19.0,1.0
11,5,ChordType.AUG_MIN7,0,0.8021683644557114,6.0,6.0,20.0,19.0,21.0,0.875
11,5,ChordType.AUG_MAJ7,0,0.8097864070652698,6.0,6.0,21.0,22.0,20.0,0.875
0,0,ChordType.MAJOR,1,0.18051991194763783,12.0,16.0,12.0,16.0,12.0,0.2857142857142857
0,0,ChordType.MINOR,1,0.239549943965626,10.0,13.0,14.0,13.0,10.0,0.4285714285714286
0,0,ChordType.DIMINISHED,1,0.3923844092935246,11.0,14.0,12.0,12.0,11.0,0.5714285714285714
0,0,ChordType.AUGMENTED,1,0.28413113917647115,13.0,17.0,17.0,17.0,13.0,0.4285714285714286
0,0,ChordType.MAJ_MAJ7,1,0.2707212428466428,13.0,17.0,13.0,13.0,13.0,0.375
0,0,ChordType.MAJ_MIN7,1,0.3019578538267076,14.0,18.0,14.0,18.0,14.0,0.375
0,0,ChordType.MIN_MAJ7,1,0.44301466589847305,11.0,14.0,13.0,10.0,11.0,0.5
0,0,ChordType.MIN_MIN7,1,0.4208901959660739,12.0,15.0,16.0,15.0,12.0,0.5
0,0,ChordType.DIM7,1,0.4200465727919438,13.0,13.0,16.0,13.0,13.0,0.625
0,0,ChordType.HALF_DIM7,1,0.5297512418009329,13.0,16.0,17.0,14.0,13.0,0.625
0,0,ChordType.AUG_MIN7,1,0.43323091358642807,15.0,19.0,19.0,19.0,15.0,0.5
0,0,ChordType.AUG_MAJ7,1,0.4311666195063756,14.0,18.0,20.0,18.0,14.0,0.5
1,-5,ChordType.MAJOR,1,0.9076208713131384,18.0,19.0,12.0,11.0,5.0,1.0
1,-5,ChordType.MINOR,1,0.5180358258340363,14.0,16.0,22.0,20.0,12.0,0.8571428571428572
1,-5,ChordType.DIMINISHED,1,0.3516215245215948,13.0,15.0,17.0,15.0,13.0,0.7142857142857143
1,-5,ChordType.AUGMENTED,1,0.8099224410022654,19.0,20.0,8.0,8.0,4.0,1.0
1,-5,ChordType.MAJ_MAJ7,1,0.5410007390951665,18.0,19.0,12.0,11.0,7.0,0.875
1,-5,ChordType.MAJ_MIN7,1,0.8951001466250138,19.0,20.0,13.0,12.0,6.0,1.0
1,-5,ChordType.MIN_MAJ7,1,0.4077048160382062,14.0,16.0,20.0,20.0,18.0,0.75
1,-5,ChordType.MIN_MIN7,1,0.5963683361651593,15.0,17.0,23.0,21.0,13.0,0.875
1,-5,ChordType.DIM7,1,0.45075956761798885,15.0,17.0,17.0,17.0,15.0,0.75
1,-5,ChordType.HALF_DIM7,1,0.4229849784408489,14.0,16.0,16.0,16.0,16.0,0.75
1,-5,ChordType.AUG_MIN7,1,0.8148445092369114,20.0,21.0,9.0,9.0,5.0,1.0
1,-5,ChordType.AUG_MAJ7,1,0.5340896441565157,19.0,20.0,9.0,8.0,5.0,0.875
2,2,ChordType.MAJOR,1,0.886796612154589,24.0,22.0,24.0,20.0,24.0,1.0
2,2,ChordType.MINOR,1,0.8133902436324272,20.0,19.0,5.0,5.0,8.0,1.0
2,2,ChordType.DIMINISHED,1,0.9108955041988943,19.0,18.0,8.0,8.0,7.0,1.0
2,2,ChordType.AUGMENTED,1,0.9570371453207099,23.0,23.0,23.0,23.0,23.0,1.0
2,2,ChordType.MAJ_MAJ7,1,0.8839672565994474,24.0,23.0,27.0,23.0,24.0,1.0
2,2,ChordType.MAJ_MIN7,1,0.5162198137949335,23.0,22.0,22.0,21.0,23.0,0.875
2,2,ChordType.MIN_MAJ7,1,0.8135375476751114,21.0,20.0,8.0,8.0,9.0,1.0
2,2,ChordType.MIN_MIN7,1,0.5281671315713321,20.0,19.0,6.0,6.0,8.0,0.875
2,2,ChordType.DIM7,1,0.9022720542342086,20.0,19.0,9.0,9.0,8.0,1.0
2,2,ChordType.HALF_DIM7,1,0.5344695995681712,19.0,18.0,11.0,10.0,7.0,0.875
2,2,ChordType.AUG_MIN7,1,0.5938287367240429,23.0,23.0,23.0,23.0,23.0,0.875
2,2,ChordType.AUG_MAJ7,1,0.9413073602486236,24.0,24.0,26.0,24.0,24.0,1.0
3,-3,ChordType.MAJOR,1,0.7257160566613329,18.0,19.0,10.0,11.0,5.0,0.8571428571428572
3,-3,ChordType.MINOR,1,0.9353389036282803,22.0,22.0,26.0,26.0,14.0,1.0
3,-3,ChordType.DIMINISHED,1,0.878494985749625,23.0,21.0,25.0,23.0,15.0,1.0
3,-3,ChordType.AUGMENTED,1,0.6927025578736457,17.0,20.0,7.0,8.0,6.0,0.8571428571428572
3,-3,ChordType.MAJ_MAJ7,1,0.7407181573728705,20.0,21.0,10.0,11.0,6.0,0.875
3,-3,ChordType.MAJ_MIN7,1,0.7459539852591726,19.0,20.0,11.0,12.0,5.0,0.875
3,-3,ChordType.MIN_MAJ7,1,0.9340149701434822,24.0,24.0,26.0,26.0,15.0,1.0
3,-3,ChordType.MIN_MIN7,1,0.9175340274594392,23.0,23.0,29.0,27.0,14.0,1.0
3,-3,ChordType.DIM7,1,0.5007502296673825,22.0,21.0,25.0,23.0,16.0,0.875
3,-3,ChordType.HALF_DIM7,1,0.863124488512244,23.0,22.0,28.0,26.0,15.0,1.0
3,-3,ChordType.AUG_MIN7,1,0.7183877265144389,18.0,21.0,10.0,11.0,6.0,0.875
3,-3,ChordType.AUG_MAJ7,1,0.7122551436334161,19.0,22.0,9.0,8.0,7.0,0.875
4,4,ChordType.MAJOR,1,0.5019924116229209,14.0,16.0,16.0,16.0,14.0,0.8571428571428572
4,4,ChordType.MINOR,1,0.4512876499817121,16.0,19.0,8.0,7.0,4.0,0.7142857142857143
4,4,ChordType.DIMINISHED,1,0.48492494484536885,17.0,18.0,5.0,6.0,5.0,0.7142857142857143
4,4,ChordType.AUGMENTED,1,0.14300200367437588,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
4,4,ChordType.MAJ_MAJ7,1,0.5019222293169263,15.0,17.0,23.0,19.0,15.0,0.875
4,4,ChordType.MAJ_MIN7,1,0.5155916184021931,16.0,18.0,14.0,14.0,16.0,0.875
4,4,ChordType.MIN_MAJ7,1,0.4519177315488143,17.0,20.0,7.0,10.0,5.0,0.75
4,4,ChordType.MIN_MIN7,1,0.4678059595870069,18.0,21.0,6.0,5.0,6.0,0.75
4,4,ChordType.DIM7,1,0.4838123581366832,18.0,19.0,8.0,9.0,6.0,0.75
4,4,ChordType.HALF_DIM7,1,0.4988241581592938,19.0,20.0,6.0,6.0,7.0,0.75
4,4,ChordType.AUG_MIN7,1,0.287683272692696,15.0,19.0,17.0,14.0,15.0,0.75
4,4,ChordType.AUG_MAJ7,1,0.2743409182859743,14.0,16.0,20.0,16.0,14.0,0.75
5,-1,ChordType.MAJOR,1,0.44501768174778966,12.0,15.0,12.0,15.0,12.0,0.8571428571428572
5,-1,ChordType.MINOR,1,0.4544148011507143,14.0,18.0,18.0,18.0,16.0,0.8571428571428572
5,-1,ChordType.DIMINISHED,1,0.8885960406809332,15.0,17.0,15.0,15.0,17.0,1.0
5,-1,ChordType.AUGMENTED,1,0.811980230994185,13.0,14.0,15.0,14.0,11.0,1.0
5,-1,ChordType.MAJ_MAJ7,1,0.25367177684168785,13.0,11.0,12.0,11.0,14.0,0.75
5,-1,ChordType.MAJ_MIN7,1,0.5244095556436748,13.0,12.0,15.0,18.0,14.0,0.875
5,-1,ChordType.MIN_MAJ7,1,0.26088349260513144,14.0,14.0,18.0,14.0,18.0,0.75
5,-1,ChordType.MIN_MIN7,1,0.5302422736035484,15.0,15.0,21.0,21.0,18.0,0.875
5,-1,ChordType.DIM7,1,0.8881185801443161,17.0,17.0,19.0,15.0,17.0,1.0
5,-1,ChordType.HALF_DIM7,1,0.8690708271198772,16.0,16.0,22.0,18.0,18.0,1.0
5,-1,ChordType.AUG_MIN7,1,0.7936085879583792,14.0,13.0,18.0,17.0,13.0,1.0
5,-1,ChordType.AUG_MAJ7,1,0.45798974245700086,14.0,12.0,15.0,14.0,13.0,0.875
6,-6,ChordType.MAJOR,1,0.913953220437649,10.0,10.0,16.0,14.0,10.0,1.0
6,-6,ChordType.MINOR,1,0.8359029191316453,14.0,13.0,18.0,17.0,14.0,1.0
6,-6,ChordType.DIMINISHED,1,0.41711923198222534,13.0,14.0,13.0,12.0,13.0,0.8571428571428572
6,-6,ChordType.AUGMENTED,1,0.936486453170668,9.0,9.0,9.0,9.0,9.0,1.0
6,-6,ChordType.MAJ_MAJ7,1,0.8787827358062049,11.0,9.0,15.0,13.0,11.0,1.0
6,-6,ChordType.MAJ_MIN7,1,0.44514536326254295,10.0,8.0,14.0,14.0,10.0,0.875
6,-6,ChordType.MIN_MAJ7,1,0.814991124938947,14.0,12.0,17.0,16.0,14.0,1.0
6,-6,ChordType.MIN_MIN7,1,0.4552307085864348,13.0,11.0,18.0,17.0,13.0,0.875
6,-6,ChordType.DIM7,1,0.5084360504031622,13.0,11.0,16.0,15.0,13.0,0.875
6,-6,ChordType.HALF_DIM7,1,0.2204557686322396,12.0,10.0,13.0,12.0,12.0,0.75
6,-6,ChordType.AUG_MIN7,1,0.4597169857560035,9.0,9.0,9.0,9.0,9.0,0.875
6,-6,ChordType.AUG_MAJ7,1,0.8957876714454838,10.0,10.0,12.0,10.0,10.0,1.0
7,1,ChordType.MAJOR,1,0.6213030195185512,5.0,5.0,18.0,17.0,18.0,0.8571428571428572
7,1,ChordType.MINOR,1,0.6807272801837428,8.0,8.0,8.0,8.0,8.0,0.8571428571428572
7,1,ChordType.DIMINISHED,1,0.659108424970317,9.0,9.0,9.0,9.0,7.0,0.8571428571428572
7,1,ChordType.AUGMENTED,1,0.5715117641806502,4.0,4.0,19.0,20.0,19.0,0.8571428571428572
7,1,ChordType.MAJ_MAJ7,1,0.6863025244881646,7.0,7.0,20.0,19.0,18.0,0.875
7,1,ChordType.MAJ_MIN7,1,0.6427930400202047,6.0,6.0,18.0,18.0,19.0,0.875
7,1,ChordType.MIN_MAJ7,1,0.729786549918738,12.0,10.0,10.0,10.0,8.0,0.875
7,1,ChordType.MIN_MIN7,1,0.6896865600804576,9.0,9.0,11.0,9.0,9.0,0.875
7,1,ChordType.DIM7,1,0.23859117126500073,9.0,7.0,9.0,9.0,9.0,0.75
7,1,ChordType.HALF_DIM7,1,0.672241103078477,10.0,8.0,12.0,10.0,8.0,0.875
7,1,ChordType.AUG_MIN7,1,0.6120096721859958,5.0,5.0,20.0,21.0,20.0,0.875
7,1,ChordType.AUG_MAJ7,1,0.649619415113917,5.0,5.0,21.0,20.0,19.0,0.875
8,-4,ChordType.MAJOR,1,0.39723314681372657,2.0,2.0,8.0,8.0,2.0,0.5714285714285714
8,-4,ChordType.MINOR,1,0.8534456236411996,5.0,5.0,24.0,23.0,13.0,1.0
8,-4,ChordType.DIMINISHED,1,0.897548141682237,6.0,6.0,21.0,20.0,14.0,1.0
8,-4,ChordType.AUGMENTED,1,0.05545068612683812,1.0,1.0,5.0,5.0,1.0,0.4285714285714286
8,-4,ChordType.MAJ_MAJ7,1,0.34557977631215775,2.0,2.0,7.0,7.0,2.0,0.5
8,-4,ChordType.MAJ_MIN7,1,0.4261716536754372,3.0,3.0,10.0,10.0,3.0,0.625
8,-4,ChordType.MIN_MAJ7,1,0.6184526971935532,5.0,5.0,23.0,22.0,13.0,0.875
8,-4,ChordType.MIN_MIN7,1,0.8563926839164361,6.0,6.0,26.0,25.0,14.0,1.0
8,-4,ChordType.DIM7,1,0.8586803300488558,7.0,7.0,22.0,23.0,15.0,1.0
8,-4,ChordType.HALF_DIM7,1,0.8893934049123432,7.0,7.0,23.0,22.0,15.0,1.0
8,-4,ChordType.AUG_MIN7,1,0.10382325792300229,2.0,2.0,7.0,9.0,2.0,0.5
8,-4,ChordType.AUG_MAJ7,1,0.016761990562784934,1.0,1.0,4.0,4.0,1.0,0.375
9,3,ChordType.MAJOR,1,0.34662744733412665,5.0,5.0,17.0,17.0,18.0,0.8571428571428572
9,3,ChordType.MINOR,1,0.05226093825187261,2.0,2.0,2.0,2.0,4.0,0.4285714285714286
9,3,ChordType.DIMINISHED,1,0.3955015133395944,3.0,3.0,5.0,5.0,5.0,0.5714285714285714
9,3,ChordType.AUGMENTED,1,0.883003758280934,6.0,6.0,21.0,18.0,17.0,1.0
9,3,ChordType.MAJ_MAJ7,1,0.3967513533124424,6.0,6.0,24.0,21.0,20.0,0.875
