time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
3.0,0.25,E_DIM7_inv2,E_DIM7_inv2,0.0,0.0,0.0,0
3.25,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5,0.375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
3.875,0.09375,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
3.96875,0.03125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
4.0,0.125,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0080062960691768,1.0,0.125,0
4.125,0.09375,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
4.21875,0.03125,Gb_MAJ_MIN7_inv2,Gb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
4.25,0.125,B_MAJOR_inv0,B_MAJOR_inv0,0.0,0.0,0.0,0
4.375,0.03125,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.40625,0.010416666666666963,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.416666666666667,0.010416666666666075,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.427083333333333,0.010416666666666963,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.4375,0.03125,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.46875,0.03125,Eb_MINOR_inv2,Eb_MINOR_inv2,0.0,0.0,0.0,0
4.5,0.125,A_DIM7_inv0,A_DIM7_inv0,0.0,0.0,0.0,0
4.625,0.0625,F_MAJ_MIN7_inv1,A_DIM7_inv0,0.04488693654163656,1.0,0.33333333333333337,1
4.6875,0.0625,F_MAJ_MIN7_inv1,A_DIM7_inv0,0.04488693654163656,1.0,0.33333333333333337,1
4.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
4.875,0.03125,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
4.90625,0.010416666666666963,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
4.916666666666667,0.010416666666666075,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
4.927083333333333,0.010416666666666963,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
4.9375,0.03125,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
4.96875,0.03125,Bb_HALF_DIM7_inv3,Bb_HALF_DIM7_inv3,0.0,0.0,0.0,0
5.0,0.125,G_DIM7_inv0,G_DIM7_inv0,0.0,0.0,0.0,0
5.125,0.0625,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,9.521421824310039e-07,0.0,0.0,0
5.1875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,9.521421824310039e-07,0.0,0.0,0
5.21875,0.03125,Eb_MAJ_MIN7_inv1,Eb_MAJ_MIN7_inv1,9.521421824310039e-07,0.0,0.0,0
5.25,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,0.0,0.0,0.0,0
5.375,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
5.5,0.3125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.8125,0.0625,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
5.875,0.0625,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
5.9375,0.0625,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
6.0,0.3125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.3125,0.0625,Bb_MAJ_MIN7_inv2,Bb_MAJOR_inv1,0.16794918213439436,11.0,0.375,1
6.375,0.0625,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
6.4375,0.0625,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
6.5,0.3125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.8125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
6.875,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
6.9375,0.0625,Ab_MINOR_inv1,Ab_MINOR_inv1,0.0,0.0,0.0,0
7.0,0.3125,Ab_MINOR_inv1,Ab_MINOR_inv1,0.0,0.0,0.0,0
7.3125,0.0625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
7.375,0.0625,Eb_MAJ_MIN7_inv3,Eb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
7.4375,0.1875,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
7.625,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
7.875,0.125,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
8.0,0.75,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
8.75,0.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
8.875,0.125,G_DIMINISHED_inv1,G_MAJ_MIN7_inv1,0.5277707249182599,6.0,0.625,1
9.0,0.25,G_DIMINISHED_inv1,G_DIMINISHED_inv1,0.0,0.0,0.0,0
9.25,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
9.375,0.125,F_DIMINISHED_inv1,F_MAJOR_inv1,0.520371078705157,4.0,0.5714285714285714,1
9.5,0.25,F_DIMINISHED_inv1,F_MINOR_inv1,0.12042146654373553,1.0,0.1428571428571429,1
9.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
9.875,0.125,Eb_DIMINISHED_inv1,Eb_MAJOR_inv1,0.5264771585842261,4.0,0.5714285714285714,1
10.0,0.5,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.1880244190543522,1.0,0.125,0
10.5,0.25,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
10.75,0.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
11.0,0.25,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
11.25,0.25,C_MINOR_inv0,C_MIN_MIN7_inv0,0.0052879467238111655,2.0,0.125,1
11.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
11.75,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
12.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
12.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
13.0,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.125,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.25,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.375,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.5,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.625,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.75,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
13.875,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
14.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
14.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
15.0,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
15.125,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
15.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
15.375,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
15.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
15.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
15.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
15.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
16.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
16.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
17.0,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.125,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.25,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.375,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.5,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.625,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.75,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
17.875,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
18.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
18.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
19.0,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.1047477573136344,1.0,0.11111111111111116,0
19.125,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.1047477573136344,1.0,0.11111111111111116,0
19.25,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.0,0.0,0.0,0
19.375,0.125,F_MIN_MIN7_inv1,F_MIN_MIN7_inv1,0.0,0.0,0.0,0
19.5,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
19.625,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
19.75,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
19.875,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
20.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
20.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
20.25,0.125,A_DIMINISHED_inv2,Bb_MAJ_MIN7_inv0,0.9285321131232857,21.0,1.0,1
20.375,0.125,Bb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.18021308542820536,14.0,0.375,1
20.5,0.125,A_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.8676274989724084,10.0,1.0,1
20.625,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
20.75,0.125,A_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.9170523812394856,9.0,1.0,1
20.875,0.125,D_DIMINISHED_inv2,Bb_MAJ_MIN7_inv0,0.23738017746599183,8.0,0.625,1
21.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
21.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
21.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
21.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
21.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
21.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
21.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
21.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
22.0,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
22.25,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
22.375,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
22.5,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
22.625,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
22.75,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
22.875,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
23.0,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
23.25,0.125,D_HALF_DIM7_inv2,Bb_MAJ_MIN7_inv0,0.391983593840727,8.0,0.625,1
23.375,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
23.5,0.125,B_DIM7_inv2,Bb_MAJ_MIN7_inv0,0.4139388135817472,16.0,0.625,1
23.625,0.125,C_MINOR_inv1,Bb_MAJ_MIN7_inv0,0.8544624141311679,21.0,1.0,1
23.75,0.125,G_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv0,0.40926488210441314,14.0,0.75,1
23.875,0.125,Gb_DIM7_inv2,Bb_MAJ_MIN7_inv0,0.8986722331263906,9.0,1.0,1
24.0,0.125,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
24.125,0.125,D_MAJOR_inv2,G_MAJ_MIN7_inv1,0.5799489909494033,8.0,0.875,1
24.25,0.125,G_MAJOR_inv0,G_MAJ_MIN7_inv1,0.14242880364433952,14.0,0.375,1
24.375,0.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv1,0.08336857226853422,18.0,0.25,1
24.5,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
24.625,0.125,B_DIMINISHED_inv1,C_MINOR_inv1,0.9091133578751569,6.0,1.0,1
24.75,0.125,C_MINOR_inv0,C_MINOR_inv1,0.1653287987079769,9.0,0.2857142857142857,1
24.875,0.125,C_MAJ_MIN7_inv3,C_MINOR_inv1,0.36945625617164757,18.0,0.5,1
25.0,0.5,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
25.5,0.5,F_MAJOR_inv1,F_MAJOR_inv1,0.0,0.0,0.0,0
26.0,0.75,C_HALF_DIM7_inv2,C_DIM7_inv2,0.15469499922232666,1.0,0.125,1
26.75,0.25,F_MAJOR_inv0,C_DIM7_inv2,0.5697283997353411,6.0,0.875,1
27.0,0.25,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.25,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.375,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.5,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.625,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.75,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
27.875,0.125,C_HALF_DIM7_inv1,C_DIM7_inv1,0.08389749461002316,1.0,0.125,1
28.0,0.75,C_HALF_DIM7_inv2,C_DIM7_inv2,0.15469499922232666,1.0,0.125,1
28.75,0.25,F_MAJOR_inv0,C_DIM7_inv2,0.5697283997353411,6.0,0.875,1
29.0,0.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.25,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.375,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.5,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.625,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.75,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
29.875,0.125,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
30.0,0.25,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.25,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.375,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.5,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.625,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.75,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
30.875,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
31.0,0.25,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.25,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.375,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.5,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.625,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.75,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.875,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
32.0,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.5,0.25,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
32.75,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
32.875,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.0,0.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.25,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.375,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.5,0.25,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.75,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.875,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
34.0,0.25,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.25,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.375,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.5,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.625,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.75,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.875,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
35.0,0.25,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.25,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
